transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T4798,U005,2024-06-13,Expense,Education,5749.0,Card,Pune,ATM withdrawal,2024,6,13,Thursday,74.0,2024-06,5749.0,5749.0,20,5662.666666666667
T11661,U005,2024-10-13,Expense,Education,7263.0,Upi,Pune,xyz123,2024,10,13,Sunday,122.0,2024-10,17261.0,17261.0,20,4792.0
T6435,U005,2024-10-15,Expense,Education,9998.0,Upi,Ahmedabad,Doctor consultation,2024,10,15,Tuesday,2.0,2024-10,17261.0,17261.0,20,7670.0
T12868,U005,2024-11-16,Expense,Entertainment,1754.0,Cash,Lucknow,Petrol,2024,11,16,Saturday,32.0,2024-11,3615.0,1754.0,20,6338.333333333333
T13348,U005,2024-11-23,Expense,Others,1861.0,Card,Kolkata,No Notes,2024,11,23,Saturday,7.0,2024-11,3615.0,1861.0,20,4537.666666666667
T2387,U006,2021-02-12,Income,Freelance,52179.0,Card,Hyderabad,!!!,2021,2,12,Friday,0.0,2021-02,4546.0,0.0,40,52179.0
T12328,U006,2021-02-26,Expense,Education,4546.0,Card,Kolkata,Electricity bill,2021,2,26,Friday,14.0,2021-02,4546.0,4546.0,40,28362.5
T11602,U006,2021-03-29,Expense,Entertainment,5625.0,Cash,Bangalore,Shopping,2021,3,29,Monday,31.0,2021-03,5625.0,5625.0,40,20783.333333333332
T9305,U006,2021-04-15,Expense,Food,1520.0,Unknown,Ahmedabad,Restaurant dinner,2021,4,15,Thursday,17.0,2021-04,1520.0,1520.0,40,3897.0
T3596,U006,2021-07-13,Income,Salary,70160.0,Bank_Transfer,Bangalore,Internet bill,2021,7,13,Tuesday,89.0,2021-07,0.0,0.0,40,25768.333333333332
T4071,U006,2021-08-21,Expense,Travel,9685.0,Cash,Mumbai,Online course,2021,8,21,Saturday,39.0,2021-08,9685.0,9685.0,40,27121.666666666668
T0428,U006,2021-10-09,Expense,Food,2017.0,Bank_Transfer,Bangalore,Medicine,2021,10,9,Saturday,49.0,2021-10,2017.0,2017.0,40,27287.333333333332
T2325,U006,2021-12-03,Expense,Entertainment,1597.0,Bank_Transfer,Hyderabad,No Notes,2021,12,3,Friday,55.0,2021-12,1597.0,1597.0,40,4433.0
T1720,U006,2022-06-24,Income,Investment,79219.0,Cash,Bangalore,!!!,2022,6,24,Friday,203.0,2022-06,0.0,0.0,40,27611.0
T2343,U006,2022-07-03,Expense,Savings,2971.0,Upi,Kolkata,Doctor consultation,2022,7,3,Sunday,9.0,2022-07,12765.0,2971.0,40,27929.0
T0783,U006,2022-07-12,Expense,Travel,9794.0,Card,Chennai,Internet bill,2022,7,12,Tuesday,9.0,2022-07,12765.0,9794.0,40,30661.333333333332
T6679,U006,2022-07-29,Income,Freelance,50581.0,Upi,Unknown,Internet bill,2022,7,29,Friday,17.0,2022-07,12765.0,0.0,40,21115.333333333332
T4848,U006,2023-01-12,Expense,Travel,7548.0,Card,Pune,Internet bill,2023,1,12,Thursday,167.0,2023-01,7548.0,7548.0,40,22641.0
T8965,U006,2023-02-04,Expense,Travel,6769.0,Cash,Unknown,...,2023,2,4,Saturday,23.0,2023-02,12490.0,6769.0,40,21632.666666666668
T4119,U006,2023-02-07,Expense,Entertainment,5721.0,Cash,Unknown,ATM withdrawal,2023,2,7,Tuesday,3.0,2023-02,12490.0,5721.0,40,6679.333333333333
T5862,U006,2023-06-03,Expense,Food,1121.0,Card,Mumbai,No Notes,2023,6,3,Saturday,116.0,2023-06,1121.0,1121.0,40,4537.0
T10082,U006,2023-08-10,Expense,Entertainment,8886.0,Card,Lucknow,...,2023,8,10,Thursday,68.0,2023-08,8886.0,8886.0,40,5242.666666666667
T9737,U006,2023-10-05,Expense,Savings,6599.0,Unknown,Kolkata,No Notes,2023,10,5,Thursday,56.0,2023-10,6599.0,6599.0,40,5535.333333333333
T5985,U006,2023-12-05,Expense,Rent,6471.0,Unknown,Pune,Train ticket,2023,12,5,Tuesday,61.0,2023-12,21201.0,6471.0,40,7318.666666666667
T3131,U006,2023-12-07,Expense,Utilities,5789.0,Bank_Transfer,Delhi,No Notes,2023,12,7,Thursday,2.0,2023-12,21201.0,5929.0,40,6286.333333333333
T8319,U006,2023-12-11,Expense,Utilities,140.0,Upi,Jaipur,misc,2023,12,11,Monday,4.0,2023-12,21201.0,5929.0,40,4133.333333333333
T2812,U006,2023-12-12,Expense,Travel,8801.0,Cash,Ahmedabad,!!!,2023,12,12,Tuesday,1.0,2023-12,21201.0,8801.0,40,4910.0
T0271,U006,2024-01-07,Expense,Food,2415.0,Cash,Kolkata,Medicine,2024,1,7,Sunday,26.0,2024-01,37911.0,2415.0,40,3785.3333333333335
T4311,U006,2024-01-08,Expense,Rent,35496.0,Bank_Transfer,Hyderabad,No Notes,2024,1,8,Monday,1.0,2024-01,37911.0,35496.0,40,15570.666666666666
T5440,U006,2024-03-30,Expense,Rent,32666.0,Card,Delhi,Movie tickets,2024,3,30,Saturday,82.0,2024-03,32666.0,32666.0,40,23525.666666666668
T2481,U006,2024-04-03,Expense,Utilities,2965.0,Upi,Ahmedabad,Petrol,2024,4,3,Wednesday,4.0,2024-04,2965.0,2965.0,40,23709.0
T5215,U006,2024-05-03,Income,Others,50616.0,Card,Unknown,Medicine,2024,5,3,Friday,30.0,2024-05,18170.0,0.0,40,28749.0
T11102,U006,2024-05-12,Expense,Rent,7495.0,Card,Mumbai,Grocery shopping,2024,5,12,Sunday,9.0,2024-05,18170.0,7495.0,40,20358.666666666668
T13447,U006,2024-05-14,Expense,Education,2104.0,Unknown,Pune,Gym membership,2024,5,14,Tuesday,2.0,2024-05,18170.0,2104.0,40,20071.666666666668
T13177,U006,2024-05-27,Expense,Utilities,1531.0,Cash,Mumbai,...,2024,5,27,Monday,13.0,2024-05,18170.0,1531.0,40,3710.0
T13844,U006,2024-05-29,Expense,Travel,7040.0,Upi,Jaipur,Uber ride,2024,5,29,Wednesday,2.0,2024-05,18170.0,7040.0,40,3558.3333333333335
T11785,U006,2024-07-05,Income,Salary,69207.0,Upi,Delhi,Coffee,2024,7,5,Friday,37.0,2024-07,7394.0,0.0,40,25926.0
T9887,U006,2024-07-16,Expense,Others,7394.0,Upi,Lucknow,Grocery shopping,2024,7,16,Tuesday,11.0,2024-07,7394.0,7394.0,40,27880.333333333332
T6595,U006,2024-08-03,Income,Freelance,11115.0,Bank_Transfer,Ahmedabad,Train ticket,2024,8,3,Saturday,18.0,2024-08,4868.0,0.0,40,29238.666666666668
T2581,U006,2024-08-13,Expense,Others,3791.0,Upi,Pune,Restaurant dinner,2024,8,13,Tuesday,10.0,2024-08,4868.0,3791.0,40,7433.333333333333
T2751,U006,2024-08-25,Expense,Food,1077.0,Bank_Transfer,Bangalore,Doctor consultation,2024,8,25,Sunday,12.0,2024-08,4868.0,1077.0,40,5327.666666666667
T0646,U006,2024-09-01,Expense,Rent,4020.0,Upi,Mumbai,Books,2024,9,1,Sunday,7.0,2024-09,10843.0,4020.0,40,2962.6666666666665
T10856,U006,2024-09-23,Income,Salary,28847.0,Cash,Unknown,Gym membership,2024,9,23,Monday,22.0,2024-09,10843.0,0.0,40,11314.666666666666
T11314,U006,2024-09-28,Expense,Health,6823.0,Cash,Delhi,Lunch,2024,9,28,Saturday,5.0,2024-09,10843.0,6823.0,40,13230.0
T8411,U006,2024-12-10,Expense,Travel,4369.0,Cash,Jaipur,Lunch,2024,12,10,Tuesday,73.0,2024-12,4369.0,4369.0,40,13346.333333333334
T4767,U007,2021-02-25,Expense,Travel,6664.0,Unknown,Lucknow,Fixed deposit,2021,2,25,Thursday,0.0,2021-02,6664.0,6664.0,35,6664.0
T0824,U007,2021-03-04,Expense,Entertainment,3219.0,Upi,Lucknow,Monthly rent payment,2021,3,4,Thursday,7.0,2021-03,9223.0,3219.0,35,4941.5
T11983,U007,2021-03-09,Expense,Savings,6004.0,Bank_Transfer,Bangalore,xyz123,2021,3,9,Tuesday,5.0,2021-03,9223.0,6004.0,35,5295.666666666667
T1788,U007,2021-07-21,Expense,Health,6696.0,Card,Kolkata,Grocery shopping,2021,7,21,Wednesday,134.0,2021-07,6696.0,6696.0,35,5306.333333333333
T3121,U007,2021-08-16,Expense,Food,5005.0,Bank_Transfer,Bangalore,Internet bill,2021,8,16,Monday,26.0,2021-08,5005.0,5005.0,35,5901.666666666667
T5310,U007,2021-10-01,Expense,Rent,40706.0,Card,Lucknow,Movie tickets,2021,10,1,Friday,46.0,2021-10,40706.0,40706.0,35,17469.0
T13380,U007,2021-12-16,Expense,Travel,224.0,Upi,Unknown,Petrol,2021,12,16,Thursday,76.0,2021-12,224.0,224.0,35,15311.666666666666
T8805,U007,2022-01-02,Expense,Utilities,2493.0,Upi,Chennai,EMI payment,2022,1,2,Sunday,17.0,2022-01,3204.0,3204.0,35,14474.333333333334
T9849,U007,2022-01-11,Expense,Utilities,711.0,Bank_Transfer,Unknown,Monthly rent payment,2022,1,11,Tuesday,9.0,2022-01,3204.0,3204.0,35,1142.6666666666667
T4718,U007,2022-02-28,Income,Salary,54309.0,Card,Kolkata,Books,2022,2,28,Monday,48.0,2022-02,0.0,0.0,35,19171.0
T3493,U007,2022-04-23,Expense,Entertainment,1380.0,Card,Kolkata,No Notes,2022,4,23,Saturday,54.0,2022-04,1380.0,1380.0,35,18800.0
T0001,U007,2022-05-17,Expense,Rent,32651.0,Cash,Jaipur,!!!,2022,5,17,Tuesday,24.0,2022-05,32651.0,32651.0,35,29446.666666666668
T5050,U007,2022-06-03,Expense,Education,7222.0,Cash,Mumbai,Movie tickets,2022,6,3,Friday,17.0,2022-06,7222.0,7222.0,35,13751.0
T8226,U007,2022-10-13,Expense,Travel,4042.0,Bank_Transfer,Unknown,Internet bill,2022,10,13,Thursday,132.0,2022-10,4042.0,4042.0,35,14638.333333333334
T2878,U007,2022-11-04,Expense,Education,8832.0,Bank_Transfer,Hyderabad,Coffee,2022,11,4,Friday,22.0,2022-11,11720.0,8832.0,35,6698.666666666667
T11334,U007,2022-11-06,Expense,Rent,100.0,Cash,Kolkata,Doctor consultation,2022,11,6,Sunday,2.0,2022-11,11720.0,100.0,35,4324.666666666667
T8579,U007,2022-11-20,Expense,Entertainment,2788.0,Bank_Transfer,Chennai,Coffee,2022,11,20,Sunday,14.0,2022-11,11720.0,2788.0,35,3906.6666666666665
T3073,U007,2022-12-01,Expense,Food,4873.0,Bank_Transfer,Bangalore,Lunch,2022,12,1,Thursday,11.0,2022-12,14744.0,4873.0,35,2587.0
T12238,U007,2022-12-25,Expense,Entertainment,9871.0,Card,Delhi,No Notes,2022,12,25,Sunday,24.0,2022-12,14744.0,9871.0,35,5844.0
T9402,U007,2023-05-31,Expense,Rent,36864.0,Card,Bangalore,...,2023,5,31,Wednesday,157.0,2023-05,36864.0,36864.0,35,17202.666666666668
T8356,U007,2023-06-08,Income,Others,63888.0,Cash,Unknown,Grocery shopping,2023,6,8,Thursday,8.0,2023-06,0.0,0.0,35,36874.333333333336
T5538,U007,2023-08-10,Income,Bonus,63645.0,Unknown,Kolkata,Movie tickets,2023,8,10,Thursday,63.0,2023-08,31837.0,0.0,35,54799.0
T2492,U007,2023-08-24,Expense,Rent,31837.0,Card,Jaipur,No Notes,2023,8,24,Thursday,14.0,2023-08,31837.0,31837.0,35,53123.333333333336
T6156,U007,2023-09-07,Expense,Food,1491.0,Upi,Mumbai,Lunch,2023,9,7,Thursday,14.0,2023-09,1491.0,1491.0,35,32324.333333333332
T8903,U007,2023-09-24,Income,Investment,978324.0,Card,Pune,Grocery shopping,2023,9,24,Sunday,17.0,2023-09,1491.0,0.0,35,337217.3333333333
T4440,U007,2024-01-22,Expense,Travel,3307.0,Card,Hyderabad,Movie tickets,2024,1,22,Monday,120.0,2024-01,3307.0,3307.0,35,327707.3333333333
T9276,U007,2024-02-20,Expense,Travel,2061.0,Upi,Bangalore,Restaurant dinner,2024,2,20,Tuesday,29.0,2024-02,2061.0,2061.0,35,327897.3333333333
T0631,U007,2024-05-31,Expense,Travel,9916.0,Card,Chennai,EMI payment,2024,5,31,Friday,101.0,2024-05,9916.0,9916.0,35,5094.666666666667
T12735,U007,2024-06-24,Expense,Utilities,982.0,Card,Delhi,xyz123,2024,6,24,Monday,24.0,2024-06,982.0,982.0,35,4319.666666666667
T2021,U007,2024-08-20,Expense,Food,4861.0,Cash,Jaipur,Coffee,2024,8,20,Tuesday,57.0,2024-08,4861.0,4861.0,35,5253.0
T6471,U007,2024-09-16,Income,Others,59046.0,Bank_Transfer,Bangalore,Internet bill,2024,9,16,Monday,27.0,2024-09,0.0,0.0,35,21629.666666666668
T2974,U007,2024-10-02,Expense,Food,3826.0,Cash,Jaipur,xyz123,2024,10,2,Wednesday,16.0,2024-10,8799.0,3826.0,35,22577.666666666668
T2516,U007,2024-10-19,Expense,Travel,4973.0,Card,Delhi,No Notes,2024,10,19,Saturday,17.0,2024-10,8799.0,4973.0,35,22615.0
T4731,U007,2024-12-17,Expense,Travel,1709.0,Upi,Hyderabad,No Notes,2024,12,17,Tuesday,59.0,2024-12,1709.0,1709.0,35,3502.6666666666665
T10708,U007,2024-12-26,Income,Bonus,208860.0,Cash,Hyderabad,Grocery shopping,2024,12,26,Thursday,9.0,2024-12,1709.0,0.0,35,71847.33333333333
T5896,U008,2021-03-07,Expense,Rent,4013.0,Bank_Transfer,Lucknow,Grocery shopping,2021,3,7,Sunday,0.0,2021-03,4013.0,4013.0,30,4013.0
T2855,U008,2021-08-01,Expense,Rent,8813.0,Card,Jaipur,Petrol,2021,8,1,Sunday,147.0,2021-08,8813.0,8813.0,30,6413.0
T5203,U008,2021-09-03,Expense,Food,1222.0,Card,Jaipur,No Notes,2021,9,3,Friday,33.0,2021-09,1222.0,1222.0,30,4682.666666666667
T1838,U008,2022-02-07,Income,Salary,47094.0,Cash,Kolkata,Restaurant dinner,2022,2,7,Monday,157.0,2022-02,0.0,0.0,30,19043.0
T10149,U008,2022-04-17,Income,Bonus,26749.0,Upi,Mumbai,Medicine,2022,4,17,Sunday,69.0,2022-04,0.0,0.0,30,25021.666666666668
T13279,U008,2022-05-20,Income,Others,74525.0,Card,Jaipur,Movie tickets,2022,5,20,Friday,33.0,2022-05,0.0,0.0,30,49456.0
T12365,U008,2022-08-22,Income,Salary,59047.0,Card,Mumbai,...,2022,8,22,Monday,94.0,2022-08,0.0,0.0,30,53440.333333333336
T5134,U008,2022-09-05,Expense,Food,1060.0,Cash,Kolkata,xyz123,2022,9,5,Monday,14.0,2022-09,1060.0,1060.0,30,44877.333333333336
T10140,U008,2022-10-08,Expense,Travel,4320.0,Card,Ahmedabad,No Notes,2022,10,8,Saturday,33.0,2022-10,4320.0,4320.0,30,21475.666666666668
T13100,U008,2022-11-27,Income,Bonus,49835.0,Card,Jaipur,Internet bill,2022,11,27,Sunday,50.0,2022-11,0.0,0.0,30,18405.0
T5969,U008,2023-02-26,Expense,Education,5138.0,Upi,Delhi,No Notes,2023,2,26,Sunday,91.0,2023-02,5138.0,5138.0,30,19764.333333333332
T10766,U008,2023-03-01,Expense,Rent,36978.0,Cash,Pune,EMI payment,2023,3,1,Wednesday,3.0,2023-03,40967.0,36978.0,30,30650.333333333332
T13226,U008,2023-03-11,Expense,Others,3989.0,Card,Mumbai,No Notes,2023,3,11,Saturday,10.0,2023-03,40967.0,3989.0,30,15368.333333333334
T4395,U008,2023-04-07,Expense,Travel,8630.0,Bank_Transfer,Pune,Lunch,2023,4,7,Friday,27.0,2023-04,8630.0,8630.0,30,16532.333333333332
T5122,U008,2023-04-11,Income,Investment,55241.0,Card,Ahmedabad,Monthly rent payment,2023,4,11,Tuesday,4.0,2023-04,8630.0,0.0,30,22620.0
T8972,U008,2023-04-27,Income,Freelance,12856.0,Upi,Kolkata,ATM withdrawal,2023,4,27,Thursday,16.0,2023-04,8630.0,0.0,30,25575.666666666668
T5816,U008,2023-06-27,Expense,Rent,23603.0,Card,Ahmedabad,ATM withdrawal,2023,6,27,Tuesday,61.0,2023-06,32479.0,23603.0,30,30566.666666666668
T0756,U008,2023-06-30,Expense,Entertainment,8876.0,Bank_Transfer,Kolkata,Petrol,2023,6,30,Friday,3.0,2023-06,32479.0,8876.0,30,15111.666666666666
T13816,U008,2023-07-19,Expense,Entertainment,6978.0,Unknown,Hyderabad,Movie tickets,2023,7,19,Wednesday,19.0,2023-07,6978.0,6978.0,30,13152.333333333334
T13878,U008,2023-08-05,Expense,Others,6281.0,Card,Bangalore,No Notes,2023,8,5,Saturday,17.0,2023-08,6281.0,6281.0,30,7378.333333333333
T1954,U008,2023-10-02,Expense,Rent,15177.0,Bank_Transfer,Delhi,No Notes,2023,10,2,Monday,58.0,2023-10,15177.0,15177.0,30,9478.666666666666
T7351,U008,2023-11-28,Expense,Entertainment,2264.0,Bank_Transfer,Pune,Lunch,2023,11,28,Tuesday,57.0,2023-11,2264.0,2264.0,30,7907.333333333333
T13318,U008,2024-02-11,Expense,Food,2814.0,Cash,Bangalore,Train ticket,2024,2,11,Sunday,75.0,2024-02,2814.0,2814.0,30,6751.666666666667
T4238,U008,2024-03-01,Income,Salary,25841.0,Cash,Delhi,asdfgh,2024,3,1,Friday,19.0,2024-03,7929.0,0.0,30,10306.333333333334
T1490,U008,2024-03-08,Expense,Food,7929.0,Bank_Transfer,Kolkata,Shopping,2024,3,8,Friday,7.0,2024-03,7929.0,7929.0,30,12194.666666666666
T9556,U008,2024-06-27,Income,Freelance,10183.0,Unknown,Delhi,No Notes,2024,6,27,Thursday,111.0,2024-06,2092.0,0.0,30,14651.0
T7301,U008,2024-06-30,Expense,Travel,2092.0,Bank_Transfer,Bangalore,xyz123,2024,6,30,Sunday,3.0,2024-06,2092.0,2092.0,30,6734.666666666667
T6636,U008,2024-09-27,Expense,Education,9264.0,Cash,Unknown,xyz123,2024,9,27,Friday,89.0,2024-09,9264.0,9264.0,30,7179.666666666667
T6150,U008,2024-10-03,Expense,Travel,7966.0,Card,Chennai,Movie tickets,2024,10,3,Thursday,6.0,2024-10,9686.0,9686.0,30,6440.666666666667
T10348,U008,2024-10-26,Expense,Travel,1720.0,Cash,Mumbai,No Notes,2024,10,26,Saturday,23.0,2024-10,9686.0,9686.0,30,6316.666666666667
T4786,U009,2021-02-21,Expense,Entertainment,4085.0,Unknown,Lucknow,Movie tickets,2021,2,21,Sunday,0.0,2021-02,4085.0,4085.0,43,4085.0
T12070,U009,2021-03-22,Expense,Rent,5519.0,Card,Pune,Gym membership,2021,3,22,Monday,29.0,2021-03,5519.0,5519.0,43,4802.0
T11642,U009,2021-05-05,Expense,Food,5934.0,Card,Jaipur,Electricity bill,2021,5,5,Wednesday,44.0,2021-05,5934.0,5934.0,43,5179.333333333333
T5612,U009,2021-06-09,Expense,Rent,40318.0,Upi,Lucknow,Internet bill,2021,6,9,Wednesday,35.0,2021-06,40318.0,40318.0,43,17257.0
T11250,U009,2021-07-11,Expense,Utilities,3209.0,Upi,Ahmedabad,Monthly rent payment,2021,7,11,Sunday,32.0,2021-07,3209.0,3209.0,43,16487.0
T3818,U009,2021-08-24,Expense,Travel,6831.0,Upi,Hyderabad,Monthly rent payment,2021,8,24,Tuesday,44.0,2021-08,6831.0,6831.0,43,16786.0
T1084,U009,2021-12-18,Expense,Rent,8444.0,Card,Kolkata,No Notes,2021,12,18,Saturday,116.0,2021-12,8444.0,8444.0,43,6161.333333333333
T4447,U009,2022-03-23,Income,Investment,60202.0,Upi,Bangalore,ATM withdrawal,2022,3,23,Wednesday,95.0,2022-03,1745.0,0.0,43,25159.0
T11266,U009,2022-03-30,Expense,Travel,1745.0,Cash,Lucknow,asdfgh,2022,3,30,Wednesday,7.0,2022-03,1745.0,1745.0,43,23463.666666666668
T11278,U009,2022-07-19,Expense,Rent,40813.0,Upi,Delhi,Books,2022,7,19,Tuesday,111.0,2022-07,40813.0,40813.0,43,34253.333333333336
T5269,U009,2022-08-17,Expense,Utilities,6325.0,Bank_Transfer,Ahmedabad,No Notes,2022,8,17,Wednesday,29.0,2022-08,6325.0,6325.0,43,16294.333333333334
T0744,U009,2022-09-11,Expense,Others,597.0,Cash,Ahmedabad,Lunch,2022,9,11,Sunday,25.0,2022-09,7027.0,597.0,43,15911.666666666666
T4958,U009,2022-09-24,Expense,Health,5237.0,Cash,Kolkata,EMI payment,2022,9,24,Saturday,13.0,2022-09,7027.0,5237.0,43,4053.0
T3474,U009,2022-09-27,Expense,Food,1193.0,Card,Kolkata,No Notes,2022,9,27,Tuesday,3.0,2022-09,7027.0,1193.0,43,2342.3333333333335
T10726,U009,2022-10-01,Expense,Food,1687.0,Bank_Transfer,Kolkata,Movie tickets,2022,10,1,Saturday,4.0,2022-10,1687.0,1687.0,43,2705.6666666666665
T8453,U009,2022-12-29,Income,Others,22632.0,Card,Delhi,Internet bill,2022,12,29,Thursday,89.0,2022-12,0.0,0.0,43,8504.0
T1532,U009,2023-01-19,Expense,Food,3838.0,Bank_Transfer,Pune,Medicine,2023,1,19,Thursday,21.0,2023-01,7877.0,3838.0,43,9385.666666666666
T12168,U009,2023-01-30,Expense,Rent,4039.0,Card,Jaipur,Coffee,2023,1,30,Monday,11.0,2023-01,7877.0,4039.0,43,10169.666666666666
T2041,U009,2023-02-15,Expense,Savings,8382.0,Upi,Lucknow,Internet bill,2023,2,15,Wednesday,16.0,2023-02,8382.0,8382.0,43,5419.666666666667
T11887,U009,2023-04-15,Expense,Rent,48330.0,Upi,Lucknow,xyz123,2023,4,15,Saturday,59.0,2023-04,58898.0,48330.0,43,20250.333333333332
T9848,U009,2023-04-25,Expense,Food,2800.0,Upi,Lucknow,Electricity bill,2023,4,25,Tuesday,10.0,2023-04,58898.0,2800.0,43,19837.333333333332
T7086,U009,2023-04-28,Expense,Utilities,7768.0,Card,Bangalore,Grocery shopping,2023,4,28,Friday,3.0,2023-04,58898.0,7768.0,43,19632.666666666668
T6632,U009,2023-05-10,Expense,Rent,6358.0,Card,Bangalore,Uber ride,2023,5,10,Wednesday,12.0,2023-05,6358.0,6358.0,43,5642.0
T5349,U009,2023-06-05,Income,Salary,67808.0,Cash,Ahmedabad,Medicine,2023,6,5,Monday,26.0,2023-06,145.0,0.0,43,27311.333333333332
T13150,U009,2023-06-09,Expense,Rent,145.0,Bank_Transfer,Pune,Books,2023,6,9,Friday,4.0,2023-06,145.0,145.0,43,24770.333333333332
T9227,U009,2023-06-27,Income,Salary,35465.0,Cash,Lucknow,misc,2023,6,27,Tuesday,18.0,2023-06,145.0,0.0,43,34472.666666666664
T7462,U009,2023-07-02,Expense,Food,1751.0,Cash,Bangalore,Monthly rent payment,2023,7,2,Sunday,5.0,2023-07,15433.0,1751.0,43,12453.666666666666
T7120,U009,2023-07-03,Expense,Rent,13682.0,Cash,Delhi,Fixed deposit,2023,7,3,Monday,1.0,2023-07,15433.0,13682.0,43,16966.0
T13058,U009,2023-09-30,Income,Others,41429.0,Card,Kolkata,Fixed deposit,2023,9,30,Saturday,89.0,2023-09,0.0,0.0,43,18954.0
T3757,U009,2023-10-01,Expense,Rent,7602.0,Bank_Transfer,Delhi,Gym membership,2023,10,1,Sunday,1.0,2023-10,7602.0,7602.0,43,20904.333333333332
T5576,U009,2023-12-07,Expense,Travel,3790.0,Upi,Lucknow,Fixed deposit,2023,12,7,Thursday,67.0,2023-12,11735.0,3790.0,43,17607.0
T1711,U009,2023-12-09,Expense,Rent,7945.0,Upi,Chennai,!!!,2023,12,9,Saturday,2.0,2023-12,11735.0,7945.0,43,6445.666666666667
T4435,U009,2024-01-31,Expense,Education,5425.0,Bank_Transfer,Kolkata,Books,2024,1,31,Wednesday,53.0,2024-01,5425.0,5425.0,43,5720.0
T13508,U009,2024-04-06,Expense,Rent,3700.0,Bank_Transfer,Mumbai,No Notes,2024,4,6,Saturday,66.0,2024-04,3700.0,3700.0,43,5690.0
T7323,U009,2024-05-13,Expense,Health,2721.0,Upi,Bangalore,EMI payment,2024,5,13,Monday,37.0,2024-05,2721.0,2721.0,43,3948.6666666666665
T3887,U009,2024-06-30,Expense,Travel,1680.0,Unknown,Ahmedabad,Monthly rent payment,2024,6,30,Sunday,48.0,2024-06,1680.0,1680.0,43,2700.3333333333335
T0801,U009,2024-07-30,Expense,Rent,1846.0,Card,Bangalore,Lunch,2024,7,30,Tuesday,30.0,2024-07,1846.0,1846.0,43,2082.3333333333335
T8775,U009,2024-08-16,Expense,Food,6031.0,Cash,Pune,Fixed deposit,2024,8,16,Friday,17.0,2024-08,6031.0,6031.0,43,3185.6666666666665
T11420,U009,2024-11-11,Expense,Rent,5534.0,Upi,Kolkata,No Notes,2024,11,11,Monday,87.0,2024-11,15501.0,13335.0,43,4470.333333333333
T7419,U009,2024-11-24,Expense,Food,2166.0,Upi,Kolkata,misc,2024,11,24,Sunday,13.0,2024-11,15501.0,2166.0,43,4577.0
T0914,U009,2024-11-28,Expense,Rent,7801.0,Cash,Kolkata,Uber ride,2024,11,28,Thursday,4.0,2024-11,15501.0,13335.0,43,5167.0
T11255,U009,2024-12-30,Expense,Utilities,7937.0,Card,Pune,Books,2024,12,30,Monday,32.0,2024-12,15993.0,7937.0,43,5968.0
T12711,U009,2024-12-30,Expense,Entertainment,8056.0,Upi,Chennai,Coffee,2024,12,30,Monday,0.0,2024-12,15993.0,8056.0,43,7931.333333333333
T2694,U010,2021-01-14,Expense,Rent,27805.0,Card,Bangalore,Shopping,2021,1,14,Thursday,0.0,2021-01,27805.0,27805.0,35,27805.0
T9858,U010,2021-07-16,Income,Salary,63910.0,Bank_Transfer,Pune,Grocery shopping,2021,7,16,Friday,183.0,2021-07,2758.0,0.0,35,45857.5
T5415,U010,2021-07-22,Expense,Utilities,2758.0,Bank_Transfer,Pune,No Notes,2021,7,22,Thursday,6.0,2021-07,2758.0,2758.0,35,31491.0
T4651,U010,2021-08-14,Expense,Education,5002.0,Upi,Delhi,Fixed deposit,2021,8,14,Saturday,23.0,2021-08,5002.0,5002.0,35,23890.0
T11699,U010,2021-08-18,Income,Freelance,48888.0,Cash,Ahmedabad,!!!,2021,8,18,Wednesday,4.0,2021-08,5002.0,0.0,35,18882.666666666668
T0456,U010,2021-09-12,Expense,Education,5811.0,Cash,Chennai,Internet bill,2021,9,12,Sunday,25.0,2021-09,5811.0,5811.0,35,19900.333333333332
T12689,U010,2021-09-29,Income,Freelance,329642.0,Upi,Kolkata,EMI payment,2021,9,29,Wednesday,17.0,2021-09,5811.0,0.0,35,128113.66666666667
T12155,U010,2022-04-22,Income,Bonus,48000.0,Cash,Jaipur,EMI payment,2022,4,22,Friday,205.0,2022-04,0.0,0.0,35,127817.66666666667
T13985,U010,2022-07-12,Expense,Food,4960.0,Bank_Transfer,Ahmedabad,Movie tickets,2022,7,12,Tuesday,81.0,2022-07,5751.0,4960.0,35,127534.0
T0363,U010,2022-07-13,Expense,Savings,791.0,Unknown,Delhi,No Notes,2022,7,13,Wednesday,1.0,2022-07,5751.0,791.0,35,17917.0
T10068,U010,2022-08-28,Expense,Education,8250.0,Bank_Transfer,Chennai,asdfgh,2022,8,28,Sunday,46.0,2022-08,8250.0,8250.0,35,4667.0
T1416,U010,2022-09-22,Expense,Utilities,6772.0,Upi,Pune,Internet bill,2022,9,22,Thursday,25.0,2022-09,6772.0,6772.0,35,5271.0
T0872,U010,2023-01-16,Expense,Food,5470.0,Card,Jaipur,Movie tickets,2023,1,16,Monday,116.0,2023-01,13602.0,5470.0,35,6830.666666666667
T3883,U010,2023-01-26,Expense,Utilities,8132.0,Upi,Bangalore,Grocery shopping,2023,1,26,Thursday,10.0,2023-01,13602.0,8132.0,35,6791.333333333333
