transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T11762,U002,2024-09-21,Expense,Travel,7550.0,Upi,Hyderabad,Train ticket,2024,9,21,Saturday,0.0,2024-09,31982.0,7550.0,88,6066.0
T3094,U002,2024-09-30,Expense,Others,9135.0,Card,Bangalore,Doctor consultation,2024,9,30,Monday,9.0,2024-09,31982.0,9135.0,88,6336.333333333333
T13674,U002,2024-10-30,Expense,Utilities,5727.0,Upi,Mumbai,No Notes,2024,10,30,Wednesday,30.0,2024-10,5727.0,5727.0,88,7470.666666666667
T9651,U002,2024-11-18,Expense,Education,4778.0,Card,Pune,Doctor consultation,2024,11,18,Monday,19.0,2024-11,14644.0,4778.0,88,6546.666666666667
T3273,U002,2024-11-24,Expense,Utilities,9866.0,Card,Ahmedabad,Restaurant dinner,2024,11,24,Sunday,6.0,2024-11,14644.0,9866.0,88,6790.333333333333
T11094,U002,2024-12-09,Expense,Health,9538.0,Bank_Transfer,Pune,No Notes,2024,12,9,Monday,15.0,2024-12,10594.0,9538.0,88,8060.666666666667
T12141,U002,2024-12-17,Expense,Food,1056.0,Unknown,Chennai,asdfgh,2024,12,17,Tuesday,8.0,2024-12,10594.0,1056.0,88,6820.0
T0157,U003,2021-01-03,Expense,Utilities,8780.0,Card,Chennai,!!!,2021,1,3,Sunday,,2021-01,8780.0,8780.0,92,8780.0
T8718,U003,2021-02-09,Expense,Food,2978.0,Card,Pune,Movie tickets,2021,2,9,Tuesday,37.0,2021-02,6973.0,2978.0,92,5879.0
T4166,U003,2021-02-27,Expense,Education,3995.0,Card,Kolkata,No Notes,2021,2,27,Saturday,18.0,2021-02,6973.0,3995.0,92,5251.0
T1647,U003,2021-03-09,Expense,Travel,742.0,Upi,Kolkata,No Notes,2021,3,9,Tuesday,10.0,2021-03,2642.0,742.0,92,2571.6666666666665
T13760,U003,2021-03-17,Expense,Education,1900.0,Upi,Kolkata,Fixed deposit,2021,3,17,Wednesday,8.0,2021-03,2642.0,1900.0,92,2212.3333333333335
T4837,U003,2021-04-06,Expense,Rent,42507.0,Bank_Transfer,Lucknow,No Notes,2021,4,6,Tuesday,20.0,2021-04,42507.0,42507.0,92,15049.666666666666
T5089,U003,2021-06-17,Expense,Food,3829.0,Bank_Transfer,Lucknow,No Notes,2021,6,17,Thursday,72.0,2021-06,12203.0,12203.0,92,16078.666666666666
T8915,U003,2021-06-23,Expense,Food,8374.0,Cash,Chennai,Coffee,2021,6,23,Wednesday,6.0,2021-06,12203.0,12203.0,92,18236.666666666668
T5041,U003,2021-07-02,Expense,Entertainment,4439.0,Upi,Ahmedabad,misc,2021,7,2,Friday,9.0,2021-07,4608.0,4439.0,92,5547.333333333333
T1092,U003,2021-07-12,Expense,Food,169.0,Card,Unknown,xyz123,2021,7,12,Monday,10.0,2021-07,4608.0,169.0,92,4327.333333333333
T11477,U003,2021-09-06,Expense,Travel,313.0,Cash,Hyderabad,Online course,2021,9,6,Monday,56.0,2021-09,313.0,313.0,92,1640.3333333333333
T9569,U003,2021-11-04,Expense,Travel,2586.0,Unknown,Jaipur,!!!,2021,11,4,Thursday,59.0,2021-11,2586.0,2586.0,92,1022.6666666666666
T3957,U003,2022-03-03,Expense,Education,2838.0,Cash,Lucknow,Internet bill,2022,3,3,Thursday,119.0,2022-03,26723.0,9077.0,92,1912.3333333333333
T4680,U003,2022-03-10,Expense,Food,3207.0,Bank_Transfer,Delhi,Grocery shopping,2022,3,10,Thursday,7.0,2022-03,26723.0,3207.0,92,2877.0
T7771,U003,2022-03-16,Expense,Education,6239.0,Cash,Hyderabad,Coffee,2022,3,16,Wednesday,6.0,2022-03,26723.0,9077.0,92,4094.6666666666665
T11588,U003,2022-03-20,Expense,Travel,8443.0,Upi,Mumbai,Electricity bill,2022,3,20,Sunday,4.0,2022-03,26723.0,8443.0,92,5963.0
T6536,U003,2022-03-22,Expense,Rent,5996.0,Card,Jaipur,Internet bill,2022,3,22,Tuesday,2.0,2022-03,26723.0,5996.0,92,6892.666666666667
T7641,U003,2022-04-04,Expense,Travel,9508.0,Bank_Transfer,Kolkata,...,2022,4,4,Monday,13.0,2022-04,23099.0,14942.0,92,7982.333333333333
T11366,U003,2022-04-14,Expense,Food,8157.0,Upi,Pune,...,2022,4,14,Thursday,10.0,2022-04,23099.0,8157.0,92,7887.0
T10241,U003,2022-04-17,Expense,Travel,5434.0,Bank_Transfer,Chennai,EMI payment,2022,4,17,Sunday,3.0,2022-04,23099.0,14942.0,92,7699.666666666667
T10470,U003,2022-05-10,Expense,Health,9087.0,Card,Delhi,ATM withdrawal,2022,5,10,Tuesday,23.0,2022-05,9087.0,9087.0,92,7559.333333333333
T5000,U003,2022-06-02,Income,Investment,11162.0,Unknown,Mumbai,xyz123,2022,6,2,Thursday,23.0,2022-06,16802.0,,92,8561.0
T13914,U003,2022-06-06,Expense,Education,2979.0,Card,Jaipur,...,2022,6,6,Monday,4.0,2022-06,16802.0,2979.0,92,7742.666666666667
T10130,U003,2022-06-14,Expense,Food,1258.0,Unknown,Hyderabad,Online course,2022,6,14,Tuesday,8.0,2022-06,16802.0,1258.0,92,5133.0
T7569,U003,2022-06-25,Expense,Others,9767.0,Cash,Bangalore,No Notes,2022,6,25,Saturday,11.0,2022-06,16802.0,12565.0,92,4668.0
T1917,U003,2022-06-30,Expense,Others,2798.0,Cash,Unknown,Electricity bill,2022,6,30,Thursday,5.0,2022-06,16802.0,12565.0,92,4607.666666666667
T3844,U003,2022-07-14,Expense,Entertainment,5784.0,Card,Pune,Fixed deposit,2022,7,14,Thursday,14.0,2022-07,9810.0,5784.0,92,6116.333333333333
T3225,U003,2022-07-25,Expense,Food,4026.0,Upi,Pune,...,2022,7,25,Monday,11.0,2022-07,9810.0,4026.0,92,4202.666666666667
T5567,U003,2022-08-01,Expense,Food,2075.0,Card,Chennai,Uber ride,2022,8,1,Monday,7.0,2022-08,2075.0,2075.0,92,3961.6666666666665
T6287,U003,2022-10-14,Expense,Utilities,2121.0,Card,Mumbai,Petrol,2022,10,14,Friday,74.0,2022-10,2121.0,2121.0,92,2740.6666666666665
T3875,U003,2022-11-08,Income,Others,56536.0,Cash,Pune,No Notes,2022,11,8,Tuesday,25.0,2022-11,,,92,20244.0
T1679,U003,2022-11-12,Income,Freelance,54627.0,Card,Hyderabad,Uber ride,2022,11,12,Saturday,4.0,2022-11,,,92,37761.333333333336
T1002,U003,2022-12-18,Expense,Entertainment,3946.0,Upi,Kolkata,!!!,2022,12,18,Sunday,36.0,2022-12,3946.0,3946.0,92,38369.666666666664
T3744,U003,2022-12-21,Income,Salary,79336.0,Cash,Lucknow,Coffee,2022,12,21,Wednesday,3.0,2022-12,3946.0,,92,45969.666666666664
T3457,U003,2023-01-20,Expense,Food,1986.0,Bank_Transfer,Unknown,Internet bill,2023,1,20,Friday,30.0,2023-01,1986.0,1986.0,92,28422.666666666668
T13198,U003,2023-02-01,Expense,Entertainment,7824.0,Bank_Transfer,Jaipur,EMI payment,2023,2,1,Wednesday,12.0,2023-02,10396.0,7824.0,92,29715.333333333332
T9470,U003,2023-02-23,Expense,Savings,2572.0,Bank_Transfer,Delhi,Petrol,2023,2,23,Thursday,22.0,2023-02,10396.0,2572.0,92,4127.333333333333
T4473,U003,2023-03-19,Expense,Food,3914.0,Upi,Kolkata,!!!,2023,3,19,Sunday,24.0,2023-03,19517.0,11794.0,92,4770.0
T2667,U003,2023-03-20,Expense,Food,7880.0,Bank_Transfer,Kolkata,No Notes,2023,3,20,Monday,1.0,2023-03,19517.0,11794.0,92,4788.666666666667
T0705,U003,2023-03-21,Expense,Rent,1974.0,Card,Kolkata,test,2023,3,21,Tuesday,1.0,2023-03,19517.0,1974.0,92,4589.333333333333
T11773,U003,2023-03-25,Expense,Health,5749.0,Upi,Lucknow,Lunch,2023,3,25,Saturday,4.0,2023-03,19517.0,5749.0,92,5201.0
T6862,U003,2023-04-06,Expense,Food,8751.0,Cash,Ahmedabad,EMI payment,2023,4,6,Thursday,12.0,2023-04,18093.0,8751.0,92,5491.333333333333
T8742,U003,2023-04-20,Expense,Rent,9342.0,Cash,Lucknow,...,2023,4,20,Thursday,14.0,2023-04,18093.0,9342.0,92,7947.333333333333
T6867,U003,2023-05-09,Expense,Food,1597.0,Upi,Ahmedabad,Gym membership,2023,5,9,Tuesday,19.0,2023-05,49126.0,1597.0,92,6563.333333333333
T6744,U003,2023-05-14,Income,Investment,57294.0,Cash,Mumbai,Internet bill,2023,5,14,Sunday,5.0,2023-05,49126.0,,92,22744.333333333332
T8361,U003,2023-05-16,Expense,Rent,2278.0,Bank_Transfer,Delhi,Train ticket,2023,5,16,Tuesday,2.0,2023-05,49126.0,47529.0,92,20389.666666666668
T10050,U003,2023-05-31,Expense,Rent,45251.0,Card,Ahmedabad,EMI payment,2023,5,31,Wednesday,15.0,2023-05,49126.0,47529.0,92,34941.0
T7728,U003,2023-06-19,Expense,Travel,4184.0,Cash,Bangalore,No Notes,2023,6,19,Monday,19.0,2023-06,4184.0,4184.0,92,17237.666666666668
T9837,U003,2023-07-17,Expense,Savings,9682.0,Upi,Lucknow,xyz123,2023,7,17,Monday,28.0,2023-07,9682.0,9682.0,92,19705.666666666668
T0422,U003,2023-08-09,Income,Investment,13404.0,Card,Lucknow,Doctor consultation,2023,8,9,Wednesday,23.0,2023-08,,,92,9090.0
T2478,U003,2023-09-01,Expense,Entertainment,1550.0,Bank_Transfer,Lucknow,Doctor consultation,2023,9,1,Friday,23.0,2023-09,14530.0,5169.0,92,8212.0
T9217,U003,2023-09-03,Expense,Utilities,9361.0,Upi,Lucknow,Train ticket,2023,9,3,Sunday,2.0,2023-09,14530.0,9361.0,92,8105.0
T0677,U003,2023-09-18,Expense,Entertainment,3619.0,Upi,Bangalore,Coffee,2023,9,18,Monday,15.0,2023-09,14530.0,5169.0,92,4843.333333333333
T7871,U003,2023-09-19,Income,Bonus,41293.0,Card,Delhi,Medicine,2023,9,19,Tuesday,1.0,2023-09,14530.0,,92,18091.0
T1939,U003,2023-10-26,Expense,Rent,2146.0,Cash,Chennai,...,2023,10,26,Thursday,37.0,2023-10,5498.0,2146.0,92,15686.0
T8051,U003,2023-10-27,Expense,Travel,3352.0,Upi,Bangalore,No Notes,2023,10,27,Friday,1.0,2023-10,5498.0,3352.0,92,15597.0
T4252,U003,2023-11-10,Income,Bonus,17159.0,Card,Kolkata,misc,2023,11,10,Friday,14.0,2023-11,15193.0,,92,7552.333333333333
T4037,U003,2023-11-17,Expense,Rent,15193.0,Card,Pune,Uber ride,2023,11,17,Friday,7.0,2023-11,15193.0,15193.0,92,11901.333333333334
T12795,U003,2023-12-08,Expense,Rent,987.0,Upi,Hyderabad,Petrol,2023,12,8,Friday,21.0,2023-12,25438.0,25438.0,92,11113.0
T13178,U003,2023-12-16,Expense,Rent,24451.0,Bank_Transfer,Hyderabad,Movie tickets,2023,12,16,Saturday,8.0,2023-12,25438.0,25438.0,92,13543.666666666666
T13688,U003,2024-01-12,Expense,Food,7717.0,Unknown,Lucknow,ATM withdrawal,2024,1,12,Friday,27.0,2024-01,7717.0,7717.0,92,11051.666666666666
T0952,U003,2024-01-13,Income,Salary,13611.0,Card,Delhi,No Notes,2024,1,13,Saturday,1.0,2024-01,7717.0,,92,15259.666666666666
T6806,U003,2024-03-01,Expense,Utilities,3397.0,Upi,Ahmedabad,Electricity bill,2024,3,1,Friday,48.0,2024-03,10293.0,3397.0,92,8241.666666666666
T7110,U003,2024-03-20,Expense,Entertainment,2157.0,Card,Jaipur,No Notes,2024,3,20,Wednesday,19.0,2024-03,10293.0,2157.0,92,6388.333333333333
T13313,U003,2024-03-26,Expense,Food,4739.0,Card,Kolkata,misc,2024,3,26,Tuesday,6.0,2024-03,10293.0,4739.0,92,3431.0
T7821,U003,2024-05-09,Expense,Food,7956.0,Cash,Pune,Train ticket,2024,5,9,Thursday,44.0,2024-05,30404.0,9451.0,92,4950.666666666667
T13114,U003,2024-05-20,Expense,Utilities,7693.0,Card,Unknown,Gym membership,2024,5,20,Monday,11.0,2024-05,30404.0,16132.0,92,6796.0
T4585,U003,2024-05-21,Expense,Entertainment,1006.0,Upi,Hyderabad,Medicine,2024,5,21,Tuesday,1.0,2024-05,30404.0,1006.0,92,5551.666666666667
T12609,U003,2024-05-28,Expense,Utilities,8439.0,Card,Ahmedabad,Internet bill,2024,5,28,Tuesday,7.0,2024-05,30404.0,16132.0,92,5712.666666666667
T6472,U003,2024-05-29,Expense,Travel,3815.0,Bank_Transfer,Hyderabad,Books,2024,5,29,Wednesday,1.0,2024-05,30404.0,3815.0,92,4420.0
T13671,U003,2024-05-31,Expense,Food,1495.0,Unknown,Ahmedabad,Medicine,2024,5,31,Friday,2.0,2024-05,30404.0,9451.0,92,4583.0
T12017,U003,2024-06-06,Expense,Others,1623.0,Bank_Transfer,Chennai,Medicine,2024,6,6,Thursday,6.0,2024-06,4767.0,1623.0,92,2311.0
T10530,U003,2024-06-19,Expense,Travel,3144.0,Cash,Hyderabad,Grocery shopping,2024,6,19,Wednesday,13.0,2024-06,4767.0,3144.0,92,2087.3333333333335
T4805,U003,2024-07-03,Expense,Food,291.0,Card,Lucknow,Lunch,2024,7,3,Wednesday,14.0,2024-07,10506.0,291.0,92,1686.0
T5466,U003,2024-07-14,Expense,Travel,6903.0,Cash,Kolkata,...,2024,7,14,Sunday,11.0,2024-07,10506.0,7037.0,92,3446.0
T13728,U003,2024-07-18,Expense,Travel,134.0,Bank_Transfer,Jaipur,Medicine,2024,7,18,Thursday,4.0,2024-07,10506.0,7037.0,92,2442.6666666666665
T12113,U003,2024-07-30,Expense,Utilities,3178.0,Bank_Transfer,Chennai,test,2024,7,30,Tuesday,12.0,2024-07,10506.0,3178.0,92,3405.0
T7241,U003,2024-08-01,Income,Investment,61592.0,Upi,Unknown,Movie tickets,2024,8,1,Thursday,2.0,2024-08,12222.0,,92,21634.666666666668
T7339,U003,2024-08-01,Income,Bonus,77669.0,Bank_Transfer,Mumbai,Grocery shopping,2024,8,1,Thursday,0.0,2024-08,12222.0,,92,47479.666666666664
T6960,U003,2024-08-10,Expense,Food,6437.0,Upi,Hyderabad,Books,2024,8,10,Saturday,9.0,2024-08,12222.0,6437.0,92,48566.0
T2260,U003,2024-08-19,Expense,Rent,2994.0,Card,Jaipur,!!!,2024,8,19,Monday,9.0,2024-08,12222.0,2994.0,92,29033.333333333332
T5723,U003,2024-08-24,Expense,Others,2791.0,Upi,Delhi,No Notes,2024,8,24,Saturday,5.0,2024-08,12222.0,2791.0,92,4074.0
T5452,U003,2024-09-05,Expense,Entertainment,6829.0,Card,Pune,Doctor consultation,2024,9,5,Thursday,12.0,2024-09,14649.0,6829.0,92,4204.666666666667
T12836,U003,2024-09-07,Income,Others,24470.0,Card,Bangalore,No Notes,2024,9,7,Saturday,2.0,2024-09,14649.0,,92,11363.333333333334
T0193,U003,2024-09-17,Expense,Education,1818.0,Cash,Chennai,Coffee,2024,9,17,Tuesday,10.0,2024-09,14649.0,1818.0,92,11039.0
T9841,U003,2024-09-24,Expense,Food,6002.0,Card,Chennai,No Notes,2024,9,24,Tuesday,7.0,2024-09,14649.0,6002.0,92,10763.333333333334
T9297,U003,2024-10-15,Expense,Food,4991.0,Bank_Transfer,Bangalore,Movie tickets,2024,10,15,Tuesday,21.0,2024-10,8048.0,4991.0,92,4270.333333333333
T6050,U003,2024-10-24,Expense,Travel,3057.0,Cash,Delhi,Movie tickets,2024,10,24,Thursday,9.0,2024-10,8048.0,3057.0,92,4683.333333333333
T12066,U003,2024-11-24,Income,Others,20533.0,Bank_Transfer,Kolkata,Train ticket,2024,11,24,Sunday,31.0,2024-11,,,92,9527.0
T7757,U003,2024-12-08,Income,Others,41460.0,Upi,Delhi,Electricity bill,2024,12,8,Sunday,14.0,2024-12,6010.0,,92,21683.333333333332
T5748,U003,2024-12-18,Expense,Food,6010.0,Unknown,Lucknow,Electricity bill,2024,12,18,Wednesday,10.0,2024-12,6010.0,6010.0,92,22667.666666666668
T6034,U003,2024-12-29,Income,Bonus,25582.0,Bank_Transfer,Lucknow,Shopping,2024,12,29,Sunday,11.0,2024-12,6010.0,,92,24350.666666666668
T6359,U004,2021-01-01,Expense,Food,2939.0,Bank_Transfer,Mumbai,No Notes,2021,1,1,Friday,,2021-01,24085.0,2939.0,110,2939.0
T11627,U004,2021-01-05,Expense,Education,8564.0,Upi,Mumbai,Monthly rent payment,2021,1,5,Tuesday,4.0,2021-01,24085.0,8564.0,110,5751.5
T11590,U004,2021-01-12,Expense,Entertainment,9914.0,Upi,Ahmedabad,ATM withdrawal,2021,1,12,Tuesday,7.0,2021-01,24085.0,12582.0,110,7139.0
T5788,U004,2021-01-13,Expense,Entertainment,2668.0,Bank_Transfer,Jaipur,ATM withdrawal,2021,1,13,Wednesday,1.0,2021-01,24085.0,12582.0,110,7048.666666666667
T6614,U004,2021-01-13,Income,Investment,79465.0,Cash,Jaipur,asdfgh,2021,1,13,Wednesday,0.0,2021-01,24085.0,,110,30682.333333333332
T7562,U004,2021-01-29,Income,Bonus,14500.0,Upi,Unknown,Movie tickets,2021,1,29,Friday,16.0,2021-01,24085.0,,110,32211.0
T11992,U004,2021-02-13,Expense,Travel,2391.0,Card,Bangalore,No Notes,2021,2,13,Saturday,15.0,2021-02,5571.0,2391.0,110,32118.666666666668
T6559,U004,2021-02-14,Expense,Entertainment,3180.0,Cash,Delhi,Internet bill,2021,2,14,Sunday,1.0,2021-02,5571.0,3180.0,110,6690.333333333333
T3810,U004,2021-03-02,Expense,Education,5305.0,Bank_Transfer,Chennai,Restaurant dinner,2021,3,2,Tuesday,16.0,2021-03,5305.0,5305.0,110,3625.3333333333335
T11673,U004,2021-05-22,Income,Others,67081.0,Card,Mumbai,Fixed deposit,2021,5,22,Saturday,81.0,2021-05,4302.0,,110,25188.666666666668
T1965,U004,2021-05-25,Expense,Food,4302.0,Card,Kolkata,Internet bill,2021,5,25,Tuesday,3.0,2021-05,4302.0,4302.0,110,25562.666666666668
T8791,U004,2021-06-12,Expense,Savings,5377.0,Cash,Chennai,Grocery shopping,2021,6,12,Saturday,18.0,2021-06,49479.0,5377.0,110,25586.666666666668
T10894,U004,2021-06-15,Expense,Travel,1512.0,Card,Kolkata,test,2021,6,15,Tuesday,3.0,2021-06,49479.0,1512.0,110,3730.3333333333335
T11870,U004,2021-06-27,Expense,Utilities,4923.0,Cash,Bangalore,Petrol,2021,6,27,Sunday,12.0,2021-06,49479.0,4923.0,110,3937.3333333333335
T11995,U004,2021-06-27,Expense,Rent,37667.0,Card,Lucknow,Petrol,2021,6,27,Sunday,0.0,2021-06,49479.0,37667.0,110,14700.666666666666
T1968,U004,2021-07-12,Expense,Food,9760.0,Card,Ahmedabad,!!!,2021,7,12,Monday,15.0,2021-07,11977.0,9760.0,110,17450.0
T1846,U004,2021-07-17,Expense,Travel,2217.0,Card,Hyderabad,Coffee,2021,7,17,Saturday,5.0,2021-07,11977.0,2217.0,110,16548.0
T10042,U004,2021-08-30,Expense,Utilities,8704.0,Upi,Lucknow,xyz123,2021,8,30,Monday,44.0,2021-08,8704.0,8704.0,110,6893.666666666667
T12900,U004,2021-09-17,Expense,Food,1044.0,Upi,Lucknow,Online course,2021,9,17,Friday,18.0,2021-09,1459.0,1459.0,110,3988.3333333333335
T10770,U004,2021-09-30,Expense,Food,415.0,Bank_Transfer,Ahmedabad,Monthly rent payment,2021,9,30,Thursday,13.0,2021-09,1459.0,1459.0,110,3387.6666666666665
T8045,U004,2021-10-17,Expense,Food,3642.0,Card,Lucknow,Shopping,2021,10,17,Sunday,17.0,2021-10,3642.0,3642.0,110,1700.3333333333333
T11433,U004,2021-11-05,Expense,Food,4941.0,Bank_Transfer,Mumbai,Medicine,2021,11,5,Friday,19.0,2021-11,34273.0,10736.0,110,2999.3333333333335
T7207,U004,2021-11-06,Expense,Rent,23537.0,Cash,Delhi,No Notes,2021,11,6,Saturday,1.0,2021-11,34273.0,23537.0,110,10706.666666666666
T3782,U004,2021-11-11,Expense,Food,5795.0,Upi,Kolkata,EMI payment,2021,11,11,Thursday,5.0,2021-11,34273.0,10736.0,110,11424.333333333334
T13991,U004,2021-12-15,Expense,Travel,2408.0,Upi,Ahmedabad,No Notes,2021,12,15,Wednesday,34.0,2021-12,2408.0,2408.0,110,10580.0
T10147,U004,2022-01-20,Expense,Travel,7667.0,Card,Bangalore,Doctor consultation,2022,1,20,Thursday,36.0,2022-01,7667.0,7667.0,110,5290.0
T6129,U004,2022-02-10,Expense,Food,1617.0,Cash,Unknown,No Notes,2022,2,10,Thursday,21.0,2022-02,4739.0,4739.0,110,3897.3333333333335
T1097,U004,2022-02-21,Expense,Food,3122.0,Upi,Bangalore,Electricity bill,2022,2,21,Monday,11.0,2022-02,4739.0,4739.0,110,4135.333333333333
T10900,U004,2022-03-02,Expense,Education,3276.0,Cash,Mumbai,Doctor consultation,2022,3,2,Wednesday,9.0,2022-03,22750.0,3276.0,110,2671.6666666666665
T10018,U004,2022-03-03,Expense,Entertainment,9044.0,Card,Hyderabad,Coffee,2022,3,3,Thursday,1.0,2022-03,22750.0,9044.0,110,5147.333333333333
T5364,U004,2022-03-10,Expense,Rent,5540.0,Cash,Hyderabad,Grocery shopping,2022,3,10,Thursday,7.0,2022-03,22750.0,5540.0,110,5953.333333333333
T13653,U004,2022-03-12,Expense,Utilities,4890.0,Unknown,Mumbai,!!!,2022,3,12,Saturday,2.0,2022-03,22750.0,4890.0,110,6491.333333333333
T1920,U004,2022-04-02,Expense,Rent,9438.0,Upi,Hyderabad,No Notes,2022,4,2,Saturday,21.0,2022-04,22021.0,20238.0,110,6622.666666666667
T7843,U004,2022-04-02,Expense,Rent,10800.0,Cash,Pune,!!!,2022,4,2,Saturday,0.0,2022-04,22021.0,20238.0,110,8376.0
T12292,U004,2022-04-14,Expense,Travel,1783.0,Bank_Transfer,Kolkata,!!!,2022,4,14,Thursday,12.0,2022-04,22021.0,1783.0,110,7340.333333333333
T7009,U004,2022-05-04,Expense,Travel,4005.0,Cash,Jaipur,Fixed deposit,2022,5,4,Wednesday,20.0,2022-05,12877.0,7438.0,110,5529.333333333333
T4137,U004,2022-05-15,Income,Investment,73065.0,Upi,Unknown,Movie tickets,2022,5,15,Sunday,11.0,2022-05,12877.0,,110,26284.333333333332
T13494,U004,2022-05-15,Expense,Food,5439.0,Upi,Bangalore,Petrol,2022,5,15,Sunday,0.0,2022-05,12877.0,5439.0,110,27503.0
T3800,U004,2022-05-22,Expense,Travel,3433.0,Cash,Bangalore,No Notes,2022,5,22,Sunday,7.0,2022-05,12877.0,7438.0,110,27312.333333333332
T9882,U004,2022-06-19,Expense,Rent,29728.0,Card,Chennai,Books,2022,6,19,Sunday,28.0,2022-06,29728.0,29728.0,110,12866.666666666666
T9263,U004,2022-06-30,Income,Investment,76282.0,Upi,Mumbai,...,2022,6,30,Thursday,11.0,2022-06,29728.0,,110,36481.0
T11667,U004,2022-07-02,Expense,Utilities,1041.0,Cash,Delhi,No Notes,2022,7,2,Saturday,2.0,2022-07,1041.0,1041.0,110,35683.666666666664
T2063,U004,2022-08-25,Expense,Travel,7668.0,Bank_Transfer,Pune,Monthly rent payment,2022,8,25,Thursday,54.0,2022-08,7668.0,7668.0,110,28330.333333333332
T2816,U004,2022-09-08,Expense,Health,9361.0,Bank_Transfer,Pune,!!!,2022,9,8,Thursday,14.0,2022-09,9361.0,9361.0,110,6023.333333333333
T5087,U004,2022-10-13,Expense,Travel,1547.0,Bank_Transfer,Lucknow,Shopping,2022,10,13,Thursday,35.0,2022-10,2806.0,1547.0,110,6192.0
T3470,U004,2022-10-24,Expense,Utilities,1259.0,Upi,Hyderabad,Online course,2022,10,24,Monday,11.0,2022-10,2806.0,1259.0,110,4055.6666666666665
T1284,U004,2022-11-11,Income,Investment,12733.0,Cash,Pune,Electricity bill,2022,11,11,Friday,18.0,2022-11,,,110,5179.666666666667
T4697,U004,2022-12-07,Expense,Utilities,6521.0,Bank_Transfer,Kolkata,Coffee,2022,12,7,Wednesday,26.0,2022-12,9417.0,6521.0,110,6837.666666666667
T2610,U004,2022-12-30,Expense,Rent,2896.0,Upi,Lucknow,asdfgh,2022,12,30,Friday,23.0,2022-12,9417.0,2896.0,110,7383.333333333333
T9874,U004,2023-01-05,Expense,Food,2238.0,Cash,Kolkata,No Notes,2023,1,5,Thursday,6.0,2023-01,6766.0,2238.0,110,3885.0
T0973,U004,2023-01-22,Income,Others,70359.0,Cash,Pune,Shopping,2023,1,22,Sunday,17.0,2023-01,6766.0,,110,25164.333333333332
T2146,U004,2023-01-30,Expense,Entertainment,4528.0,Bank_Transfer,Ahmedabad,Internet bill,2023,1,30,Monday,8.0,2023-01,6766.0,4528.0,110,25708.333333333332
T3058,U004,2023-02-05,Expense,Food,3460.0,Upi,Hyderabad,Books,2023,2,5,Sunday,6.0,2023-02,22481.0,15145.0,110,26115.666666666668
T10930,U004,2023-02-11,Expense,Food,8926.0,Bank_Transfer,Bangalore,...,2023,2,11,Saturday,6.0,2023-02,22481.0,15145.0,110,5638.0
T11178,U004,2023-02-13,Expense,Travel,4330.0,Bank_Transfer,Ahmedabad,Coffee,2023,2,13,Monday,2.0,2023-02,22481.0,4330.0,110,5572.0
T9061,U004,2023-02-14,Expense,Utilities,3006.0,Card,Pune,Lunch,2023,2,14,Tuesday,1.0,2023-02,22481.0,3006.0,110,5420.666666666667
T0703,U004,2023-02-21,Expense,Food,2759.0,Upi,Unknown,Internet bill,2023,2,21,Tuesday,7.0,2023-02,22481.0,15145.0,110,3365.0
T0513,U004,2023-03-05,Expense,Rent,24628.0,Cash,Mumbai,Uber ride,2023,3,5,Sunday,12.0,2023-03,26422.0,24628.0,110,10131.0
T3720,U004,2023-03-12,Expense,Health,1794.0,Upi,Kolkata,No Notes,2023,3,12,Sunday,7.0,2023-03,26422.0,1794.0,110,9727.0
T8022,U004,2023-04-08,Income,Investment,76991.0,Unknown,Chennai,No Notes,2023,4,8,Saturday,27.0,2023-04,1765.0,,110,34471.0
T10247,U004,2023-04-21,Expense,Rent,1765.0,Upi,Delhi,No Notes,2023,4,21,Friday,13.0,2023-04,1765.0,1765.0,110,26850.0
T4713,U004,2023-05-02,Expense,Travel,6116.0,Upi,Chennai,Coffee,2023,5,2,Tuesday,11.0,2023-05,9794.0,6116.0,110,28290.666666666668
T7195,U004,2023-05-27,Expense,Food,3678.0,Cash,Delhi,ATM withdrawal,2023,5,27,Saturday,25.0,2023-05,9794.0,3678.0,110,3853.0
T1313,U004,2023-06-04,Expense,Education,7485.0,Cash,Delhi,test,2023,6,4,Sunday,8.0,2023-06,17294.0,7485.0,110,5759.666666666667
T12413,U004,2023-06-12,Expense,Health,6854.0,Upi,Lucknow,!!!,2023,6,12,Monday,8.0,2023-06,17294.0,6854.0,110,6005.666666666667
T7776,U004,2023-06-27,Expense,Food,2955.0,Unknown,Chennai,EMI payment,2023,6,27,Tuesday,15.0,2023-06,17294.0,2955.0,110,5764.666666666667
T6955,U004,2023-07-18,Expense,Travel,342.0,Cash,Chennai,Coffee,2023,7,18,Tuesday,21.0,2023-07,342.0,342.0,110,3383.6666666666665
T4845,U004,2023-08-01,Expense,Education,9705.0,Upi,Lucknow,Train ticket,2023,8,1,Tuesday,14.0,2023-08,18294.0,18294.0,110,4334.0
T9422,U004,2023-08-02,Expense,Education,8589.0,Cash,Unknown,No Notes,2023,8,2,Wednesday,1.0,2023-08,18294.0,18294.0,110,6212.0
T13214,U004,2023-09-09,Expense,Education,9349.0,Bank_Transfer,Unknown,Coffee,2023,9,9,Saturday,38.0,2023-09,17417.0,9349.0,110,9214.333333333334
