transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T8735,U113,2021-05-15,Expense,Rent,5549.0,Upi,Unknown,Fixed deposit
T10792,U053,2022-07-15,Expense,Rent,44898.0,Cash,Chennai,Coffee
T8838,U010,2023-07-16,Expense,Rent,3221.0,Upi,Delhi,ATM withdrawal
T1044,U075,2021-06-05,Expense,Food,1810.0,Card,Kolkata,Internet bill
T8602,U097,2024-07-12,Expense,Rent,9944.0,Upi,Delhi,misc
T7931,U085,2021-08-12,Expense,Travel,1037.0,Cash,Bangalore,Electricity bill
T13820,U148,2023-10-16,Expense,Utilities,6278.0,Bank_Transfer,Hyderabad,No Notes
T0241,U148,2023-12-13,Expense,Travel,2963.0,Upi,Unknown,xyz123
T9531,U149,2021-06-15,Expense,Utilities,999.0,Cash,Chennai,Fixed deposit
T1003,U064,2022-11-08,Income,Investment,43737.0,Upi,Lucknow,Internet bill
T5549,U114,2021-01-30,Expense,Rent,45894.0,Bank_Transfer,Mumbai,Petrol
T13844,U006,2024-05-29,Expense,Travel,7040.0,Upi,Jaipur,Uber ride
T9591,U034,2022-08-22,Expense,Entertainment,5011.0,Upi,Unknown,Uber ride
T5042,U008,2023-07-13,Expense,Travel,2082.0,Cash,Delhi,Grocery shopping
T6831,U145,2022-05-23,Income,Freelance,43378.0,Upi,Unknown,No Notes
T0131,U108,2023-01-07,Expense,Entertainment,4167.0,Cash,Pune,No Notes
T3349,U130,2022-02-08,Expense,Utilities,6260.0,Card,Mumbai,Electricity bill
T5111,U051,2023-02-09,Expense,Rent,747.0,Card,Chennai,!!!
T2986,U127,2021-03-31,Expense,Travel,3645.0,Unknown,Lucknow,Internet bill
T3113,U079,2023-03-17,Expense,Health,5958.0,Bank_Transfer,Mumbai,misc
T5430,U061,2022-08-12,Income,Investment,49098.0,Cash,Chennai,xyz123
T13440,U062,2022-06-19,Expense,Travel,3833.0,Card,Hyderabad,EMI payment
T1572,U097,2024-02-06,Expense,Education,2715.0,Card,Ahmedabad,asdfgh
T13022,U105,2023-04-22,Expense,Utilities,9245.0,Bank_Transfer,Ahmedabad,Train ticket
T3628,U116,2024-07-12,Expense,Rent,12316.0,Cash,Jaipur,Medicine
T7622,U124,2024-03-20,Expense,Entertainment,2561.0,Bank_Transfer,Unknown,misc
T5287,U129,2024-11-04,Expense,Entertainment,6832.0,Cash,Jaipur,Fixed deposit
T6525,U061,2021-04-23,Expense,Rent,9714.0,Cash,Delhi,Gym membership
T11583,U036,2024-10-20,Income,Bonus,73654.0,Card,Mumbai,asdfgh
T5046,U123,2023-12-20,Expense,Rent,5622.0,Bank_Transfer,Jaipur,ATM withdrawal
T9393,U030,2022-07-31,Expense,Travel,7748.0,Card,Bangalore,xyz123
T1258,U106,2022-11-14,Expense,Rent,4981.0,Unknown,Jaipur,...
T0928,U102,2022-05-13,Expense,Food,301.0,Card,Hyderabad,Grocery shopping
T6037,U009,2024-05-10,Expense,Food,3830.0,Card,Unknown,Gym membership
T12742,U139,2021-10-18,Expense,Travel,2985.0,Upi,Kolkata,Gym membership
T7198,U069,2021-01-27,Income,Others,79870.0,Upi,Pune,Movie tickets
T2353,U082,2023-12-02,Expense,Food,4426.0,Bank_Transfer,Unknown,Fixed deposit
T7335,U024,2024-07-26,Expense,Entertainment,3640.0,Upi,Delhi,EMI payment
T7798,U040,2023-09-10,Expense,Utilities,9476.0,Upi,Bangalore,Movie tickets
T3213,U148,2023-05-31,Expense,Travel,7070.0,Upi,Hyderabad,No Notes
T10710,U006,2023-01-08,Expense,Travel,7174.0,Upi,Chennai,Uber ride
T0922,U086,2022-12-12,Expense,Entertainment,3159.0,Bank_Transfer,Ahmedabad,No Notes
T5592,U028,2023-03-24,Expense,Health,1606.0,Upi,Lucknow,Fixed deposit
T2671,U058,2021-12-31,Expense,Rent,9434.0,Upi,Lucknow,No Notes
T6020,U092,2022-03-08,Expense,Food,3280.0,Bank_Transfer,Jaipur,xyz123
T10398,U069,2022-06-10,Income,Investment,15131.0,Cash,Unknown,asdfgh
T9004,U011,2022-11-23,Expense,Education,886.0,Cash,Ahmedabad,Train ticket
T7005,U026,2022-11-20,Expense,Rent,7109.0,Bank_Transfer,Delhi,asdfgh
T12998,U146,2022-08-12,Expense,Entertainment,4201.0,Cash,Jaipur,Electricity bill
T3988,U129,2024-02-23,Expense,Food,655.0,Bank_Transfer,Hyderabad,ATM withdrawal
T5319,U037,2023-10-03,Income,Others,61598.0,Cash,Chennai,Medicine
T3862,U042,2022-10-16,Income,Investment,44066.0,Cash,Kolkata,Grocery shopping
T5165,U126,2024-12-12,Income,Others,224611.0,Upi,Delhi,Movie tickets
T4714,U112,2024-05-30,Expense,Rent,46284.0,Upi,Ahmedabad,No Notes
T4195,U097,2024-02-01,Income,Bonus,174110.0,Card,Lucknow,Gym membership
T11757,U068,2024-09-21,Expense,Food,2044.0,Bank_Transfer,Pune,Online course
T10285,U040,2024-01-29,Expense,Savings,5277.0,Upi,Kolkata,No Notes
T10345,U058,2021-07-25,Expense,Rent,47843.0,Upi,Kolkata,EMI payment
T8961,U043,2021-05-19,Expense,Travel,1115.0,Card,Bangalore,Internet bill
T0428,U006,2021-09-10,Expense,Food,2017.0,Bank_Transfer,Bangalore,Medicine
T9117,U119,2021-05-28,Expense,Education,2053.0,Bank_Transfer,Chennai,Gym membership
T9348,U007,2022-01-29,Expense,Entertainment,8839.0,Cash,Chennai,No Notes
T3503,U017,2022-01-15,Expense,Entertainment,9635.0,Cash,Lucknow,Gym membership
T11648,U132,2022-04-13,Income,Salary,56581.0,Bank_Transfer,Mumbai,test
T0481,U108,2023-07-17,Expense,Utilities,392.0,Bank_Transfer,Pune,Uber ride
T2248,U048,2024-10-12,Expense,Rent,26916.0,Cash,Kolkata,Petrol
T3455,U150,2022-09-27,Expense,Food,994.0,Unknown,Kolkata,test
T12178,U072,2022-02-02,Income,Salary,63125.0,Cash,Chennai,misc
T4186,U002,2022-11-11,Expense,Food,175.0,Bank_Transfer,Chennai,xyz123
T9132,U067,2022-10-08,Income,Freelance,24394.0,Upi,Delhi,Monthly rent payment
T2400,U126,2021-10-14,Income,Investment,67910.0,Cash,Delhi,Gym membership
T8437,U143,2024-07-20,Expense,Education,9531.0,Upi,Lucknow,Gym membership
T8881,U090,2022-05-11,Expense,Utilities,7838.0,Upi,Bangalore,Electricity bill
T10071,U043,2021-09-26,Expense,Food,2511.0,Card,Chennai,Online course
T13867,U026,2023-11-09,Expense,Savings,7734.0,Cash,Unknown,Internet bill
T13196,U061,2024-06-16,Expense,Rent,1461.0,Upi,Jaipur,Coffee
T5099,U008,2024-12-10,Expense,Education,2398.0,Bank_Transfer,Chennai,Grocery shopping
T1027,U011,2024-03-21,Income,Freelance,33170.0,Card,Kolkata,Restaurant dinner
T2238,U023,2023-09-24,Expense,Travel,7858.0,Unknown,Kolkata,Grocery shopping
T12671,U139,2024-10-30,Expense,Food,3913.0,Card,Hyderabad,Shopping
T4155,U042,2022-09-12,Expense,Travel,5279.0,Cash,Jaipur,Lunch
T8170,U148,2021-08-02,Expense,Savings,4694.0,Upi,Ahmedabad,Monthly rent payment
T11558,U012,2024-08-20,Expense,Food,2060.0,Upi,Hyderabad,Fixed deposit
T11219,U135,2021-12-11,Expense,Rent,32436.0,Card,Unknown,No Notes
T13688,U003,2024-01-12,Expense,Food,7717.0,Unknown,Lucknow,ATM withdrawal
T12772,U145,2023-12-02,Income,Others,42921.0,Cash,Mumbai,misc
T13289,U072,2022-12-23,Expense,Food,3021.0,Bank_Transfer,Ahmedabad,xyz123
T9714,U092,2022-12-25,Expense,Food,562.0,Card,Chennai,No Notes
T6767,U099,2024-03-08,Expense,Food,1574.0,Card,Delhi,ATM withdrawal
T12720,U031,2024-10-30,Expense,Others,6879.0,Cash,Lucknow,Movie tickets
T0721,U005,2022-02-13,Expense,Rent,5599.0,Bank_Transfer,Bangalore,No Notes
T3212,U143,2021-02-15,Expense,Entertainment,4374.0,Bank_Transfer,Hyderabad,...
T8580,U118,2024-10-01,Expense,Travel,552.0,Card,Delhi,Medicine
T11720,U080,2024-02-03,Expense,Utilities,1686.0,Unknown,Chennai,asdfgh
T8316,U116,2021-05-22,Income,Investment,30473.0,Bank_Transfer,Delhi,Shopping
T2817,U104,2024-07-13,Expense,Utilities,3325.0,Upi,Kolkata,No Notes
T1400,U066,2023-11-25,Expense,Travel,5535.0,Card,Jaipur,Train ticket
T2220,U092,2022-02-06,Expense,Rent,33228.0,Upi,Jaipur,Electricity bill
T9269,U093,2021-03-29,Expense,Rent,999999.0,Bank_Transfer,Bangalore,misc
T6710,U008,2023-12-11,Income,Freelance,44802.0,Card,Lucknow,Uber ride
T7206,U142,2023-03-01,Expense,Rent,9188.0,Card,Ahmedabad,Medicine
T7386,U054,2021-09-08,Expense,Education,8716.0,Bank_Transfer,Pune,Books
T0019,U011,2021-03-23,Expense,Education,9273.0,Card,Bangalore,!!!
T13011,U031,2023-06-28,Expense,Rent,39845.0,Cash,Delhi,Restaurant dinner
T5686,U139,2021-02-25,Income,Salary,18231.0,Upi,Delhi,Train ticket
T13942,U125,2022-05-06,Expense,Food,9636.0,Cash,Mumbai,Grocery shopping
T10500,U042,2024-03-30,Expense,Education,7121.0,Cash,Chennai,Fixed deposit
T1516,U076,2023-09-23,Expense,Health,5447.0,Upi,Mumbai,Shopping
T4498,U109,2024-10-26,Expense,Others,2163.0,Card,Chennai,Uber ride
T0053,U089,2022-05-09,Expense,Food,6402.0,Upi,Kolkata,Monthly rent payment
T5945,U039,2022-02-13,Expense,Rent,19467.0,Bank_Transfer,Bangalore,Gym membership
T4812,U066,2022-08-09,Expense,Health,1336.0,Cash,Ahmedabad,No Notes
T4854,U111,2024-05-16,Expense,Travel,7761.0,Cash,Bangalore,Coffee
T5368,U033,2024-12-03,Expense,Others,9556.0,Bank_Transfer,Lucknow,!!!
T8845,U040,2024-02-03,Expense,Utilities,8138.0,Bank_Transfer,Pune,Fixed deposit
T7231,U038,2023-11-22,Income,Others,13959.0,Cash,Chennai,ATM withdrawal
T2058,U121,2022-11-17,Expense,Savings,3084.0,Cash,Jaipur,Train ticket
T12121,U105,2021-07-23,Expense,Education,887.0,Upi,Kolkata,Fixed deposit
T7330,U147,2023-12-21,Expense,Food,7874.0,Bank_Transfer,Pune,EMI payment
T8770,U028,2024-01-23,Expense,Utilities,7174.0,Upi,Bangalore,Medicine
T13194,U017,2022-09-20,Expense,Travel,5391.0,Unknown,Jaipur,test
T8201,U104,2023-12-07,Expense,Utilities,4771.0,Bank_Transfer,Pune,Medicine
T11881,U089,2023-06-22,Expense,Entertainment,9430.0,Bank_Transfer,Lucknow,No Notes
T12496,U018,2023-09-28,Expense,Food,5045.0,Cash,Chennai,Gym membership
T6321,U138,2021-11-01,Expense,Rent,29287.0,Card,Delhi,Internet bill
T9997,U105,2022-06-23,Expense,Travel,9991.0,Bank_Transfer,Unknown,Grocery shopping
T6756,U091,2023-09-11,Expense,Education,3891.0,Cash,Hyderabad,misc
T3533,U130,2024-02-28,Expense,Rent,37865.0,Upi,Bangalore,test
T11620,U149,2022-05-29,Expense,Others,4955.0,Card,Chennai,Movie tickets
T1544,U083,2021-05-29,Expense,Rent,9757.0,Bank_Transfer,Hyderabad,No Notes
T5786,U149,2023-07-10,Income,Salary,43818.0,Bank_Transfer,Delhi,No Notes
T4990,U093,2022-02-15,Expense,Travel,3607.0,Card,Ahmedabad,Medicine
T5113,U094,2024-05-16,Expense,Health,1150.0,Bank_Transfer,Pune,Online course
T0591,U021,2023-11-01,Expense,Others,999999.0,Bank_Transfer,Mumbai,...
T7367,U063,2024-04-28,Expense,Food,1453.0,Card,Lucknow,Train ticket
T7885,U040,2021-02-24,Income,Salary,69923.0,Bank_Transfer,Hyderabad,!!!
T8892,U063,2022-10-08,Expense,Food,9369.0,Bank_Transfer,Hyderabad,Grocery shopping
T1799,U086,2022-05-31,Expense,Food,2186.0,Bank_Transfer,Chennai,Train ticket
T13397,U132,2023-04-05,Expense,Entertainment,2642.0,Cash,Delhi,...
T6170,U073,2021-11-06,Income,Investment,27454.0,Unknown,Kolkata,EMI payment
T4918,U130,2022-01-05,Expense,Rent,20656.0,Card,Kolkata,No Notes
T13238,U059,2023-01-30,Income,Investment,10347.0,Cash,Bangalore,Monthly rent payment
T9845,U086,2022-08-31,Expense,Travel,388.0,Card,Mumbai,Shopping
T3845,U117,2022-05-09,Expense,Food,3756.0,Bank_Transfer,Jaipur,Grocery shopping
T9152,U068,2023-07-25,Expense,Others,4153.0,Upi,Delhi,...
T5889,U061,2024-08-19,Income,Bonus,36129.0,Upi,Kolkata,Books
T1409,U060,2021-01-08,Expense,Travel,384.0,Bank_Transfer,Delhi,Coffee
T13399,U119,2022-07-14,Expense,Entertainment,3700.0,Card,Ahmedabad,Doctor consultation
T7644,U076,2022-04-26,Expense,Food,3901.0,Bank_Transfer,Lucknow,Monthly rent payment
T0997,U087,2023-12-23,Expense,Rent,3507.0,Upi,Delhi,xyz123
T8909,U002,2024-06-27,Expense,Entertainment,9883.0,Cash,Chennai,asdfgh
T10044,U062,2022-09-06,Income,Salary,63348.0,Card,Kolkata,Petrol
T0328,U095,2024-12-12,Income,Investment,45361.0,Card,Hyderabad,Electricity bill
T1479,U045,2021-08-20,Expense,Food,236.0,Cash,Unknown,Online course
T6902,U016,2023-12-14,Expense,Rent,6168.0,Unknown,Mumbai,Lunch
T2648,U033,2021-03-26,Expense,Rent,6798.0,Cash,Bangalore,Shopping
T12733,U057,2021-06-04,Expense,Food,4051.0,Card,Bangalore,Grocery shopping
T11044,U145,2024-09-30,Expense,Savings,7998.0,Upi,Lucknow,EMI payment
T4115,U053,2023-09-10,Expense,Food,1255.0,Bank_Transfer,Bangalore,Movie tickets
T13558,U080,2021-09-08,Expense,Travel,1621.0,Card,Mumbai,xyz123
T12420,U044,2022-09-28,Expense,Utilities,6725.0,Cash,Chennai,...
T9183,U137,2021-01-04,Expense,Food,2799.0,Cash,Hyderabad,Shopping
T7634,U033,2022-01-13,Expense,Utilities,4958.0,Bank_Transfer,Pune,No Notes
T5344,U122,2022-01-21,Expense,Food,1099.0,Bank_Transfer,Lucknow,Books
T13242,U031,2022-11-13,Expense,Education,5642.0,Card,Bangalore,Gym membership
T4096,U047,2024-03-25,Expense,Rent,1020.0,Cash,Bangalore,No Notes
T0987,U049,2024-05-20,Expense,Food,3738.0,Bank_Transfer,Mumbai,No Notes
T7842,U087,2023-12-07,Expense,Rent,3192.0,Cash,Kolkata,No Notes
T6844,U012,2023-05-21,Expense,Health,7691.0,Upi,Jaipur,No Notes
T4457,U139,2023-08-12,Expense,Travel,9222.0,Card,Chennai,xyz123
T5843,U124,2021-05-26,Expense,Entertainment,4241.0,Cash,Hyderabad,Grocery shopping
T8397,U144,2023-12-17,Expense,Food,1180.0,Bank_Transfer,Kolkata,Medicine
T1364,U048,2021-02-17,Expense,Rent,36056.0,Upi,Mumbai,No Notes
T6632,U009,2023-10-05,Expense,Rent,6358.0,Card,Bangalore,Uber ride
T2424,U069,2022-08-15,Expense,Rent,5345.0,Bank_Transfer,Chennai,EMI payment
T9900,U048,2021-04-30,Expense,Travel,702.0,Bank_Transfer,Lucknow,Petrol
T0903,U102,2023-12-20,Expense,Entertainment,7292.0,Upi,Pune,Movie tickets
T3847,U134,2022-11-10,Expense,Utilities,941.0,Cash,Kolkata,Fixed deposit
T13825,U127,2024-11-17,Expense,Food,6574.0,Upi,Delhi,Petrol
T3164,U023,2024-11-26,Expense,Travel,409.0,Upi,Pune,ATM withdrawal
T12585,U136,2022-07-03,Income,Others,32906.0,Upi,Kolkata,Gym membership
T5327,U072,2023-12-14,Expense,Food,3903.0,Cash,Delhi,Grocery shopping
T8454,U087,2021-05-24,Expense,Travel,9694.0,Cash,Jaipur,misc
T12124,U037,2024-08-09,Expense,Entertainment,9013.0,Upi,Bangalore,No Notes
T4591,U091,2022-05-09,Expense,Utilities,1980.0,Cash,Jaipur,Lunch
T12097,U132,2021-04-09,Expense,Utilities,7818.0,Upi,Jaipur,Internet bill
T2661,U078,2024-09-01,Expense,Rent,9237.0,Upi,Ahmedabad,No Notes
T6007,U138,2022-03-04,Expense,Savings,6682.0,Cash,Mumbai,Movie tickets
T4407,U143,2022-07-29,Expense,Education,6714.0,Bank_Transfer,Hyderabad,No Notes
T5887,U060,2021-08-23,Expense,Travel,8859.0,Cash,Kolkata,Internet bill
T6734,U110,2024-03-06,Expense,Travel,1098.0,Unknown,Pune,No Notes
T9475,U092,2023-06-11,Income,Freelance,35719.0,Upi,Pune,Fixed deposit
T4511,U107,2022-06-07,Expense,Travel,6170.0,Card,Bangalore,No Notes
T12067,U046,2023-09-23,Expense,Food,2318.0,Bank_Transfer,Mumbai,Gym membership
T9561,U117,2022-11-03,Expense,Travel,6354.0,Bank_Transfer,Lucknow,No Notes
T9929,U102,2023-03-15,Expense,Utilities,8158.0,Card,Ahmedabad,ATM withdrawal
T5732,U038,2021-08-16,Expense,Food,1702.0,Upi,Pune,Medicine
T9603,U145,2023-06-28,Expense,Rent,6760.0,Bank_Transfer,Kolkata,Uber ride
T2106,U010,2023-04-21,Expense,Education,8201.0,Upi,Jaipur,Shopping
T0824,U007,2021-04-03,Expense,Entertainment,3219.0,Upi,Lucknow,Monthly rent payment
T13434,U145,2022-05-30,Expense,Travel,2954.0,Card,Pune,misc
T9341,U059,2022-10-15,Expense,Health,8122.0,Bank_Transfer,Unknown,No Notes
T5459,U067,2021-08-28,Expense,Health,1008.0,Upi,Jaipur,Medicine
T2041,U009,2023-02-15,Expense,Savings,8382.0,Upi,Lucknow,Internet bill
T3551,U025,2023-09-23,Expense,Travel,1372.0,Card,Mumbai,Train ticket
T10339,U081,2022-05-05,Income,Freelance,46281.0,Upi,Hyderabad,EMI payment
T8081,U100,2021-12-14,Expense,Utilities,6566.0,Bank_Transfer,Mumbai,No Notes
T5647,U082,2023-10-05,Expense,Health,984.0,Card,Bangalore,Online course
T4580,U149,2023-07-11,Expense,Travel,1259.0,Card,Pune,Monthly rent payment
T8724,U074,2024-09-24,Income,Bonus,46784.0,Cash,Unknown,Shopping
T3529,U017,2024-01-23,Expense,Entertainment,7393.0,Cash,Bangalore,Online course
T0924,U133,2023-09-13,Income,Salary,56971.0,Cash,Pune,Coffee
T13214,U004,2023-09-09,Expense,Education,9349.0,Bank_Transfer,Unknown,Coffee
T6638,U084,2023-02-08,Expense,Travel,1868.0,Cash,Bangalore,Grocery shopping
T9811,U048,2024-06-01,Expense,Rent,2774.0,Bank_Transfer,Pune,Internet bill
T1789,U038,2022-05-31,Income,Salary,30722.0,Card,Jaipur,...
T1978,U035,2024-02-01,Expense,Travel,2481.0,Bank_Transfer,Jaipur,xyz123
T1222,U121,2021-11-01,Expense,Utilities,8855.0,Upi,Delhi,asdfgh
T8043,U007,2022-10-11,Expense,Education,3954.0,Bank_Transfer,Unknown,xyz123
T11433,U004,2021-11-05,Expense,Food,4941.0,Bank_Transfer,Mumbai,Medicine
T11885,U128,2024-04-21,Expense,Food,2043.0,Cash,Bangalore,Gym membership
T4257,U104,2024-06-26,Expense,Rent,6574.0,Cash,Lucknow,Coffee
T13042,U008,2022-07-28,Expense,Food,2392.0,Bank_Transfer,Jaipur,Gym membership
T1288,U071,2024-12-23,Expense,Health,6626.0,Bank_Transfer,Lucknow,Monthly rent payment
T12635,U026,2024-07-22,Expense,Food,3054.0,Cash,Pune,test
T3008,U055,2022-07-30,Income,Freelance,37631.0,Card,Mumbai,Fixed deposit
T6709,U067,2023-12-21,Expense,Rent,38973.0,Upi,Delhi,Fixed deposit
T4064,U127,2023-11-04,Expense,Food,3980.0,Upi,Pune,Petrol
T9245,U041,2021-05-24,Expense,Education,8729.0,Upi,Lucknow,Train ticket
T6899,U106,2022-10-30,Expense,Entertainment,7773.0,Cash,Lucknow,Petrol
T0874,U136,2021-07-09,Expense,Health,210.0,Upi,Bangalore,No Notes
T4836,U123,2023-12-17,Expense,Food,2611.0,Cash,Pune,Gym membership
T12202,U037,2022-02-11,Expense,Rent,34418.0,Upi,Chennai,Books
T4056,U143,2021-08-24,Expense,Others,4883.0,Card,Chennai,Shopping
T0449,U128,2021-07-28,Expense,Entertainment,1652.0,Card,Hyderabad,No Notes
T13189,U021,2021-03-17,Expense,Savings,8006.0,Cash,Unknown,xyz123
T4959,U150,2022-10-06,Expense,Rent,6829.0,Cash,Jaipur,misc
T8420,U136,2021-03-06,Expense,Utilities,4713.0,Cash,Bangalore,Doctor consultation
T10250,U057,2024-12-20,Income,Salary,14297.0,Bank_Transfer,Mumbai,Electricity bill
T4214,U036,2021-12-13,Expense,Food,2087.0,Card,Bangalore,!!!
T12332,U054,2023-04-30,Income,Others,11168.0,Bank_Transfer,Mumbai,Shopping
T0949,U144,2023-06-04,Expense,Food,5997.0,Card,Bangalore,!!!
T2428,U029,2023-12-16,Expense,Entertainment,8195.0,Cash,Hyderabad,misc
T5449,U035,2023-04-19,Expense,Food,4677.0,Card,Jaipur,EMI payment
T0494,U034,2022-07-15,Income,Bonus,59853.0,Card,Ahmedabad,Electricity bill
T11981,U128,2022-04-26,Expense,Entertainment,464.0,Upi,Chennai,No Notes
T11887,U009,2023-04-15,Expense,Rent,48330.0,Upi,Lucknow,xyz123
T5579,U030,2023-06-06,Expense,Health,8757.0,Bank_Transfer,Ahmedabad,asdfgh
T11783,U121,2022-01-07,Expense,Travel,5855.0,Cash,Kolkata,Doctor consultation
T12587,U133,2024-02-10,Expense,Savings,3444.0,Card,Ahmedabad,Monthly rent payment
T3025,U146,2022-12-19,Expense,Rent,14582.0,Upi,Delhi,Internet bill
T12272,U136,2023-04-15,Income,Salary,18733.0,Card,Ahmedabad,!!!
T5026,U009,2024-07-16,Expense,Food,3702.0,Upi,Mumbai,No Notes
T13932,U147,2023-11-21,Expense,Education,6062.0,Bank_Transfer,Lucknow,!!!
T7669,U082,2023-04-08,Expense,Food,9155.0,Cash,Mumbai,EMI payment
T1165,U017,2023-04-04,Expense,Utilities,4949.0,Cash,Jaipur,No Notes
T5963,U081,2022-03-21,Expense,Utilities,5066.0,Bank_Transfer,Lucknow,No Notes
T10275,U119,2022-03-06,Expense,Food,6432.0,Card,Chennai,No Notes
T4226,U070,2021-04-23,Expense,Travel,1945.0,Bank_Transfer,Mumbai,No Notes
T12985,U022,2023-02-18,Expense,Entertainment,7288.0,Card,Delhi,Medicine
T3001,U099,2024-07-14,Expense,Education,4942.0,Upi,Bangalore,Monthly rent payment
T7356,U059,2022-03-03,Expense,Food,1443.0,Card,Kolkata,Shopping
T7058,U036,2021-09-14,Income,Salary,66905.0,Card,Mumbai,test
T3582,U058,2023-11-10,Expense,Food,1731.0,Bank_Transfer,Pune,asdfgh
T12681,U061,2024-07-24,Expense,Entertainment,4462.0,Bank_Transfer,Ahmedabad,Medicine
T3707,U107,2021-02-20,Expense,Health,4343.0,Card,Bangalore,Train ticket
T2950,U135,2021-04-11,Expense,Food,842.0,Upi,Bangalore,Monthly rent payment
T3609,U095,2023-07-22,Expense,Food,1969.0,Cash,Kolkata,Gym membership
T10866,U095,2024-05-05,Expense,Food,2811.0,Cash,Lucknow,Online course
T5999,U045,2024-10-21,Expense,Rent,1223.0,Card,Hyderabad,Gym membership
T3159,U119,2023-01-25,Expense,Rent,9301.0,Cash,Ahmedabad,Coffee
T5007,U080,2023-02-28,Income,Others,19382.0,Bank_Transfer,Ahmedabad,Doctor consultation
T0060,U038,2024-12-01,Expense,Food,2984.0,Card,Unknown,Restaurant dinner
T11837,U126,2023-01-28,Expense,Food,9399.0,Card,Jaipur,ATM withdrawal
T1448,U110,2022-07-05,Expense,Food,845.0,Card,Chennai,Gym membership
T8400,U082,2022-10-07,Expense,Utilities,8421.0,Bank_Transfer,Ahmedabad,Uber ride
T5292,U034,2022-01-27,Expense,Others,7687.0,Cash,Delhi,No Notes
T0358,U097,2022-10-23,Expense,Rent,8337.0,Upi,Chennai,No Notes
T12179,U042,2023-04-13,Expense,Travel,5205.0,Bank_Transfer,Pune,Shopping
T2843,U097,2022-02-18,Expense,Utilities,4206.0,Bank_Transfer,Mumbai,xyz123
T9460,U014,2024-08-30,Expense,Food,1690.0,Upi,Lucknow,No Notes
T7743,U090,2022-05-24,Income,Others,37280.0,Upi,Kolkata,Uber ride
T3030,U083,2024-01-21,Expense,Travel,744.0,Bank_Transfer,Chennai,xyz123
T1421,U127,2022-06-05,Expense,Food,773.0,Cash,Jaipur,Monthly rent payment
T11211,U068,2023-12-24,Expense,Education,4103.0,Bank_Transfer,Pune,Movie tickets
T11014,U107,2021-06-01,Expense,Entertainment,3389.0,Unknown,Ahmedabad,Electricity bill
T1121,U096,2023-10-17,Expense,Savings,847.0,Card,Unknown,ATM withdrawal
T11298,U086,2021-11-11,Expense,Rent,49400.0,Card,Chennai,ATM withdrawal
T8808,U073,2023-07-18,Expense,Travel,5271.0,Card,Hyderabad,xyz123
T7009,U004,2022-05-04,Expense,Travel,4005.0,Cash,Jaipur,Fixed deposit
T5062,U114,2024-08-10,Expense,Education,9352.0,Bank_Transfer,Chennai,Doctor consultation
T4736,U113,2021-10-04,Expense,Education,8679.0,Cash,Mumbai,No Notes
T7426,U115,2023-07-15,Income,Freelance,61209.0,Unknown,Chennai,No Notes
T1835,U041,2023-07-19,Income,Salary,12429.0,Card,Unknown,Online course
T1617,U010,2021-05-24,Expense,Entertainment,2583.0,Bank_Transfer,Unknown,Doctor consultation
T13174,U064,2021-11-21,Expense,Entertainment,6829.0,Card,Lucknow,Coffee
T11208,U006,2021-06-11,Expense,Travel,9647.0,Upi,Pune,Gym membership
T13156,U047,2022-04-24,Expense,Travel,7482.0,Card,Pune,Internet bill
T10465,U085,2022-06-30,Expense,Utilities,9698.0,Cash,Hyderabad,Doctor consultation
T0273,U137,2022-12-02,Expense,Savings,8773.0,Cash,Hyderabad,EMI payment
T7155,U076,2022-07-09,Expense,Food,2236.0,Cash,Chennai,No Notes
T1069,U103,2023-06-20,Expense,Utilities,4119.0,Cash,Pune,Online course
T2552,U019,2022-09-27,Income,Others,50800.0,Upi,Kolkata,Monthly rent payment
T12833,U059,2023-09-16,Expense,Rent,1790.0,Bank_Transfer,Mumbai,Shopping
T9201,U019,2022-09-19,Expense,Food,788.0,Cash,Pune,Online course
T10730,U008,2024-04-15,Expense,Rent,5717.0,Bank_Transfer,Kolkata,Movie tickets
T3185,U132,2024-04-28,Expense,Travel,2771.0,Upi,Lucknow,No Notes
T4506,U113,2021-02-07,Income,Bonus,222939.0,Bank_Transfer,Delhi,Gym membership
T6940,U092,2021-04-22,Expense,Travel,3869.0,Cash,Chennai,Coffee
T8627,U054,2024-12-22,Expense,Others,2837.0,Bank_Transfer,Pune,No Notes
T10707,U150,2024-12-02,Income,Salary,76239.0,Card,Mumbai,Internet bill
T11015,U138,2021-08-02,Expense,Food,5375.0,Upi,Bangalore,Movie tickets
