Actual_Day_1,Pred_Day_1,Actual_Day_2,Pred_Day_2,Actual_Day_3,Pred_Day_3,Actual_Day_4,Pred_Day_4,Actual_Day_5,Pred_Day_5,Actual_Day_6,Pred_Day_6,Actual_Day_7,Pred_Day_7
54407.0,11657.36,2939.0,12861.42,38882.0,11735.33,2703.0,12007.91,3952.0,12150.83,38153.0,12454.33,2611.0,12536.19
2939.0,11511.1,38882.0,12878.07,2703.0,11706.71,3952.0,11931.37,38153.0,12346.4,2611.0,12864.84,5622.0,12927.87
38882.0,11519.04,2703.0,12810.15,3952.0,11760.61,38153.0,12050.84,2611.0,12450.27,5622.0,12864.66,5984.0,12960.45
2703.0,11527.22,3952.0,12849.89,38153.0,11860.44,2611.0,12152.2,5622.0,12659.09,5984.0,13034.82,2109.0,13148.65
3952.0,11658.07,38153.0,12911.06,2611.0,11987.1,5622.0,12298.8,5984.0,12717.86,2109.0,12921.49,54776.0,13060.66
38153.0,11814.03,2611.0,13040.78,5622.0,12080.57,5984.0,12365.01,2109.0,12673.24,54776.0,12763.24,31660.0,12902.17
2611.0,11824.28,5622.0,13115.85,5984.0,12118.31,2109.0,12367.51,54776.0,12754.56,31660.0,12882.6,7270.0,13014.16
5622.0,11905.18,5984.0,13183.91,2109.0,12125.08,54776.0,12351.86,31660.0,12648.17,7270.0,12758.18,974.0,12877.98
5984.0,11958.82,2109.0,13245.11,54776.0,12093.07,31660.0,12281.58,7270.0,12493.67,974.0,12626.26,8718.0,12723.85
2109.0,11973.97,54776.0,13271.07,31660.0,12033.62,7270.0,12189.33,974.0,12335.57,8718.0,12514.95,1591.0,12589.9
54776.0,11961.18,31660.0,13265.87,7270.0,11943.03,974.0,12070.16,8718.0,12148.56,1591.0,12396.89,4714.0,12446.94
31660.0,11669.24,7270.0,13087.1,974.0,11813.28,8718.0,11963.74,1591.0,12343.6,4714.0,12831.54,4028.0,12878.18
7270.0,11530.76,974.0,12938.54,8718.0,11792.35,1591.0,12013.02,4714.0,12529.15,4028.0,13053.28,4063.0,13126.28
974.0,11585.44,8718.0,12865.6,1591.0,11929.72,4714.0,12241.64,4028.0,12713.6,4063.0,12996.54,21586.0,13128.58
8718.0,11753.83,1591.0,12984.11,4714.0,12050.27,4028.0,12350.41,4063.0,12701.12,21586.0,12825.56,2285.0,12967.92
1591.0,11888.99,4714.0,13129.98,4028.0,12100.55,4063.0,12348.22,21586.0,12603.57,2285.0,12685.01,5276.0,12810.39
4714.0,11956.12,4028.0,13175.37,4063.0,12118.19,21586.0,12353.52,2285.0,12528.84,5276.0,12561.12,73343.0,12682.14
4028.0,12012.5,4063.0,13277.1,21586.0,12052.37,2285.0,12214.03,5276.0,12302.5,73343.0,12420.36,6060.0,12499.93
4063.0,11989.56,21586.0,13289.84,2285.0,11936.39,5276.0,12049.34,73343.0,12083.02,6060.0,12321.21,3902.0,12364.37
21586.0,11912.67,2285.0,13236.38,5276.0,11796.12,73343.0,11885.21,6060.0,11891.88,3902.0,12262.31,8592.0,12276.79
5867.0,11790.74,2755.0,13092.17,8998.0,11683.82,9814.0,11812.19,7612.0,11834.92,8870.0,12273.5,4359.0,12288.39
2755.0,11683.76,8998.0,12949.45,9814.0,11600.24,7612.0,11778.39,8870.0,11815.62,4359.0,12280.91,41568.0,12304.5
8998.0,11646.21,9814.0,12914.57,7612.0,11542.91,8870.0,11718.89,4359.0,11746.57,41568.0,12261.72,1663.0,12276.5
9814.0,11551.4,7612.0,12792.95,8870.0,11501.02,4359.0,11727.91,41568.0,11803.03,1663.0,12324.94,54485.0,12355.15
7612.0,11517.32,8870.0,12764.36,4359.0,11495.05,41568.0,11733.63,1663.0,11847.98,54485.0,12385.43,9178.0,12420.03
8870.0,11509.15,4359.0,12756.54,41568.0,11504.43,1663.0,11750.02,54485.0,11883.5,9178.0,12418.12,1931.0,12456.96
4359.0,11506.32,41568.0,12742.95,1663.0,11533.78,54485.0,11796.56,9178.0,11951.66,1931.0,12453.14,9531.0,12503.37
41568.0,11543.75,1663.0,12765.72,54485.0,11574.7,9178.0,11841.59,1931.0,11979.71,9531.0,12431.71,921.0,12488.86
1663.0,11438.07,54485.0,12758.52,9178.0,11586.99,1931.0,11841.15,9531.0,12190.54,921.0,12751.6,56879.0,12809.31
54485.0,11474.03,9178.0,12727.09,1931.0,11666.41,9531.0,11973.54,921.0,12303.53,56879.0,12741.71,3816.0,12830.83
9178.0,11420.37,1931.0,12765.52,9531.0,11763.94,921.0,12059.81,56879.0,12611.14,3816.0,13082.77,3142.0,13185.69
1931.0,11528.79,9531.0,12796.67,921.0,11914.52,56879.0,12252.96,3816.0,12759.98,3142.0,13042.73,69782.0,13184.79
9531.0,11720.25,921.0,12941.78,56879.0,12059.96,3816.0,12381.74,3142.0,12769.55,69782.0,12880.7,3216.0,13034.68
921.0,11874.42,56879.0,13102.9,3816.0,12133.44,3142.0,12404.23,69782.0,12695.29,3216.0,12742.79,4577.0,12883.44
56879.0,11988.47,3816.0,13227.88,3142.0,12135.65,69782.0,12349.82,3216.0,12524.27,4577.0,12567.01,24178.0,12681.3
3816.0,11820.75,3142.0,13232.82,69782.0,12030.35,3216.0,12179.34,4577.0,12588.17,24178.0,12907.12,4701.0,12983.85
3142.0,11785.25,69782.0,13133.81,3216.0,11999.44,4577.0,12202.41,24178.0,12576.43,4701.0,12869.21,35588.0,12961.06
69782.0,11827.06,3216.0,13126.86,4577.0,12012.69,24178.0,12229.7,4701.0,12525.81,35588.0,12749.15,8176.0,12847.94
3216.0,11647.35,4577.0,13069.73,24178.0,12005.62,4701.0,12218.89,35588.0,12804.21,8176.0,13173.85,6729.0,13275.75
4577.0,11699.11,24178.0,13026.89,4701.0,12069.48,35588.0,12340.12,8176.0,12853.2,6729.0,13089.29,58508.0,13222.74
24178.0,11807.86,4701.0,13039.32,35588.0,12188.31,8176.0,12499.15,6729.0,12914.81,58508.0,12944.86,4876.0,13113.01
4701.0,11924.69,35588.0,13197.45,8176.0,12239.98,6729.0,12490.51,58508.0,12863.59,4876.0,12887.98,9444.0,13036.88
35588.0,12018.4,8176.0,13301.22,6729.0,12227.96,58508.0,12429.43,4876.0,12697.79,9444.0,12733.31,5337.0,12856.86
8176.0,11960.81,6729.0,13328.66,58508.0,12156.15,4876.0,12309.81,9444.0,12649.18,5337.0,12829.65,1408.0,12924.62
6729.0,11935.29,58508.0,13287.46,4876.0,12091.59,9444.0,12249.95,5337.0,12546.42,1408.0,12763.84,5108.0,12850.03
58508.0,11949.44,4876.0,13244.61,9444.0,12099.25,5337.0,12288.84,1408.0,12526.34,5108.0,12667.25,25148.0,12766.68
4876.0,11767.15,9444.0,13204.49,5337.0,12013.6,1408.0,12168.07,5108.0,12645.9,25148.0,13017.39,2541.0,13094.63
9444.0,11747.56,5337.0,13103.59,1408.0,12013.78,5108.0,12232.07,25148.0,12668.07,2541.0,12968.17,36747.0,13070.14
5337.0,11780.84,1408.0,13030.39,5108.0,12095.95,25148.0,12385.82,2541.0,12766.55,36747.0,12878.47,5706.0,13023.25
1408.0,11911.29,5108.0,13159.81,25148.0,12137.91,2541.0,12382.83,36747.0,12656.41,5706.0,12722.18,4442.0,12851.58
5108.0,12000.79,25148.0,13260.43,2541.0,12116.71,36747.0,12307.67,5706.0,12468.77,4442.0,12547.21,7277.0,12648.72
25148.0,12017.32,2541.0,13293.51,36747.0,12053.61,5706.0,12206.44,4442.0,12301.32,7277.0,12432.96,9652.0,12509.08
2541.0,11903.54,36747.0,13268.65,5706.0,11913.6,4442.0,12019.67,7277.0,12187.68,9652.0,12525.96,5791.0,12565.62
36747.0,11835.9,5706.0,13152.46,4442.0,11851.03,7277.0,12004.59,9652.0,12152.53,5791.0,12492.84,9392.0,12541.42
5706.0,11669.09,4442.0,13061.55,7277.0,11761.4,9652.0,11916.02,5791.0,12231.9,9392.0,12736.31,7821.0,12776.09
4442.0,11619.99,7277.0,12947.3,9652.0,11755.64,5791.0,11975.25,9392.0,12288.89,7821.0,12739.51,4270.0,12804.26
7277.0,11598.12,9652.0,12810.3,5791.0,11811.21,9392.0,12127.48,7821.0,12415.85,4270.0,12691.65,9124.0,12804.98
9652.0,11722.06,5791.0,12935.27,9392.0,11887.71,7821.0,12168.97,4270.0,12389.71,9124.0,12596.33,4680.0,12704.62
5791.0,11795.94,9392.0,13030.42,7821.0,11910.0,4270.0,12150.87,9124.0,12327.85,4680.0,12532.25,7554.0,12626.12
9392.0,11836.05,7821.0,13091.1,4270.0,11884.7,9124.0,12086.83,4680.0,12212.64,7554.0,12453.47,35286.0,12526.77
7821.0,11819.34,4270.0,13107.04,9124.0,11817.34,4680.0,11985.52,7554.0,12094.45,35286.0,12420.77,1409.0,12470.87
4270.0,11770.94,9124.0,13071.04,4680.0,11742.99,7554.0,11903.01,35286.0,12007.32,1409.0,12406.53,3748.0,12443.08
9124.0,11722.74,4680.0,12995.44,7554.0,11694.87,35286.0,11880.95,1409.0,11971.48,3748.0,12377.98,12888.0,12418.07
4680.0,11681.13,7554.0,12967.18,35286.0,11644.0,1409.0,11824.61,3748.0,11925.02,12888.0,12386.67,2506.0,12418.08
7554.0,11620.25,35286.0,12853.21,1409.0,11625.37,3748.0,11864.44,12888.0,11972.31,2506.0,12391.11,1667.0,12443.48
35286.0,11626.04,1409.0,12867.61,3748.0,11621.58,12888.0,11850.99,2506.0,11955.84,1667.0,12385.78,834.0,12433.78
1409.0,11504.63,3748.0,12836.37,12888.0,11587.23,2506.0,11804.3,1667.0,12090.34,834.0,12658.64,8964.0,12700.15
3748.0,11501.93,12888.0,12767.27,2506.0,11630.27,1667.0,11907.02,834.0,12183.63,8964.0,12658.24,37098.0,12728.73
12888.0,11577.03,2506.0,12797.06,1667.0,11716.95,834.0,12011.98,8964.0,12243.91,37098.0,12595.35,49978.0,12685.03
2506.0,11647.51,1667.0,12878.6,834.0,11776.8,8964.0,12049.2,37098.0,12266.24,49978.0,12575.97,6801.0,12664.88
1667.0,11723.18,834.0,12943.75,8964.0,11812.39,37098.0,12067.41,49978.0,12223.22,6801.0,12487.89,1090.0,12573.23
834.0,11785.64,8964.0,13010.19,37098.0,11812.46,49978.0,12035.36,6801.0,12122.62,1090.0,12382.52,8640.0,12453.49
8964.0,11815.52,37098.0,13055.82,49978.0,11767.89,6801.0,11951.64,1090.0,11974.36,8640.0,12277.59,7485.0,12325.72
37098.0,11769.56,49978.0,13045.71,6801.0,11685.43,1090.0,11841.34,8640.0,11868.6,7485.0,12273.44,5203.0,12299.81
49978.0,11554.62,6801.0,12943.06,1090.0,11560.18,8640.0,11707.08,7485.0,11956.78,5203.0,12603.72,65471.0,12612.7
6801.0,11302.09,1090.0,12746.88,8640.0,11532.21,7485.0,11754.45,5203.0,12310.76,65471.0,13077.22,6246.0,13115.67
1090.0,11310.3,8640.0,12582.89,7485.0,11702.82,5203.0,12075.04,65471.0,12632.35,6246.0,13091.13,4735.0,13218.72
8640.0,11537.75,7485.0,12734.84,5203.0,11928.16,65471.0,12305.21,6246.0,12748.53,4735.0,12940.29,4802.0,13101.38
7485.0,11758.37,5203.0,12953.06,65471.0,12073.16,6246.0,12396.32,4735.0,12727.61,4802.0,12788.62,9004.0,12944.67
5203.0,11906.79,65471.0,13121.56,6246.0,12129.38,4735.0,12392.05,4802.0,12629.08,9004.0,12654.98,2561.0,12790.78
65471.0,11992.88,6246.0,13248.06,4735.0,12094.06,4802.0,12284.04,9004.0,12427.63,2561.0,12511.52,5852.0,12609.5
6246.0,11737.04,4735.0,13199.05,4802.0,11947.24,9004.0,12077.13,2561.0,12541.5,5852.0,12980.85,8562.0,13038.58
4735.0,11663.39,4802.0,13039.17,9004.0,11919.52,2561.0,12137.06,5852.0,12595.18,8562.0,12989.8,614.0,13077.54
4802.0,11724.58,9004.0,13023.45,2561.0,11989.21,5852.0,12244.74,8562.0,12631.35,614.0,12883.6,6553.0,12997.21
9004.0,11805.63,2561.0,13050.04,5852.0,12041.52,8562.0,12308.31,614.0,12604.34,6553.0,12742.36,1969.0,12867.27
2561.0,11850.97,5852.0,13061.34,8562.0,12083.37,614.0,12361.35,6553.0,12613.97,1969.0,12671.45,1948.0,12806.99
5852.0,11959.25,8562.0,13194.52,614.0,12078.77,6553.0,12292.38,1969.0,12441.68,1948.0,12516.61,22339.0,12622.0
8562.0,11983.56,614.0,13263.64,6553.0,11995.43,1969.0,12144.07,1948.0,12225.26,22339.0,12402.11,7288.0,12468.16
614.0,11928.77,6553.0,13245.01,1969.0,11879.55,1948.0,11994.47,22339.0,12058.74,7288.0,12361.54,2435.0,12398.12
6553.0,11863.26,1969.0,13177.27,1948.0,11762.75,22339.0,11873.07,7288.0,11898.26,2435.0,12289.19,454.0,12307.35
1969.0,11766.16,1948.0,13090.47,22339.0,11643.5,7288.0,11754.72,2435.0,11785.25,454.0,12281.92,7239.0,12284.9
1948.0,11592.0,22339.0,12815.93,7288.0,11539.36,2435.0,11770.35,454.0,11820.09,7239.0,12291.05,1701.0,12327.46
391.0,11770.84,6733.0,13080.44,18032.0,11613.56,3379.0,11721.26,8567.0,11703.64,777.0,12201.86,1027.0,12198.95
6733.0,11600.31,18032.0,12816.91,3379.0,11501.25,8567.0,11720.04,777.0,11716.32,1027.0,12202.89,53234.0,12228.55
18032.0,11570.16,3379.0,12806.39,8567.0,11465.74,777.0,11674.91,1027.0,11689.0,53234.0,12225.72,7258.0,12243.28
3379.0,11476.04,8567.0,12762.67,777.0,11415.9,1027.0,11622.68,53234.0,11741.75,7258.0,12384.15,9015.0,12395.64
8567.0,11435.91,777.0,12685.82,1027.0,11424.46,53234.0,11679.14,7258.0,11823.51,9015.0,12428.88,9594.0,12460.28
777.0,11441.57,1027.0,12673.63,53234.0,11474.54,7258.0,11752.62,9015.0,11921.4,9594.0,12468.53,2803.0,12516.89
1027.0,11500.52,53234.0,12693.69,7258.0,11547.66,9015.0,11844.69,9594.0,11980.76,2803.0,12423.69,4234.0,12489.23
53234.0,11590.0,7258.0,12778.34,9015.0,11602.26,9594.0,11876.22,2803.0,11956.36,4234.0,12342.14,3152.0,12404.92
7258.0,11424.08,9015.0,12778.42,9594.0,11575.76,2803.0,11808.61,4234.0,12186.54,3152.0,12790.17,8400.0,12837.94
9015.0,11410.56,9594.0,12702.48,2803.0,11634.67,4234.0,11937.2,3152.0,12341.3,8400.0,12853.85,2242.0,12937.19
9594.0,11507.19,2803.0,12747.84,4234.0,11770.14,3152.0,12097.82,8400.0,12474.04,2242.0,12823.53,9867.0,12937.08
2803.0,11646.62,4234.0,12870.68,3152.0,11889.36,8400.0,12197.77,2242.0,12513.72,9867.0,12744.13,2917.0,12865.82
4234.0,11782.75,3152.0,12997.06,8400.0,11960.05,2242.0,12233.49,9867.0,12453.79,2917.0,12607.37,72998.0,12722.43
3152.0,11869.15,8400.0,13088.35,2242.0,11980.48,9867.0,12217.17,2917.0,12362.52,72998.0,12493.52,105.0,12594.75
8400.0,11918.61,2242.0,13170.16,9867.0,11930.25,2917.0,12108.09,72998.0,12177.18,105.0,12371.45,9636.0,12440.2
2242.0,11885.25,9867.0,13176.09,2917.0,11836.06,72998.0,11974.72,105.0,12025.72,9636.0,12331.69,4259.0,12371.77
9867.0,11825.41,2917.0,13129.5,72998.0,11722.41,105.0,11844.89,9636.0,11867.09,4259.0,12277.01,1437.0,12294.67
2917.0,11718.9,72998.0,13046.6,105.0,11606.73,9636.0,11727.72,4259.0,11781.71,1437.0,12312.9,3514.0,12315.18
72998.0,11574.7,105.0,12817.37,9636.0,11527.54,4259.0,11751.54,1437.0,11826.93,3514.0,12331.74,66829.0,12364.06
105.0,11251.15,9636.0,12704.9,4259.0,11477.19,1437.0,11692.97,3514.0,12248.18,66829.0,13055.01,116.0,13083.43
9636.0,11244.28,4259.0,12541.02,1437.0,11606.97,3514.0,11968.44,66829.0,12528.31,116.0,13090.0,2538.0,13196.56
4259.0,11424.88,1437.0,12639.16,3514.0,11847.81,66829.0,12241.71,116.0,12747.83,2538.0,13025.06,6249.0,13181.71
1437.0,11671.29,3514.0,12855.44,66829.0,12035.85,116.0,12392.48,2538.0,12773.87,6249.0,12859.26,7609.0,13024.67
3514.0,11879.25,66829.0,13072.56,116.0,12123.84,2538.0,12410.16,6249.0,12651.96,7609.0,12661.7,8653.0,12806.08
66829.0,11998.77,116.0,13232.7,2538.0,12108.26,6249.0,12312.26,7609.0,12441.6,8653.0,12489.76,3422.0,12594.87
116.0,11754.1,2538.0,13203.38,6249.0,11974.06,7609.0,12111.14,8653.0,12568.19,3422.0,12969.75,48716.0,13033.93
2538.0,11699.05,6249.0,13058.54,7609.0,11940.74,8653.0,12158.62,3422.0,12581.28,48716.0,12938.12,6428.0,13027.74
6249.0,11762.74,7609.0,13052.64,8653.0,11994.93,3422.0,12241.47,48716.0,12582.29,6428.0,12814.68,11395.0,12923.59
7609.0,11848.54,8653.0,13119.01,3422.0,12026.69,48716.0,12254.28,6428.0,12510.4,11395.0,12683.13,7127.0,12787.97
8653.0,11810.44,3422.0,13010.04,48716.0,12032.03,6428.0,12320.79,11395.0,12560.92,7127.0,12643.24,31495.0,12775.34
3422.0,11907.84,48716.0,13153.54,6428.0,12024.09,11395.0,12239.31,7127.0,12404.88,31495.0,12532.28,7315.0,12630.89
48716.0,11939.68,6428.0,13205.87,11395.0,11971.94,7127.0,12144.1,31495.0,12242.21,7315.0,12424.59,9581.0,12496.89
6428.0,11727.13,11395.0,13146.56,7127.0,11833.06,31495.0,11962.63,7315.0,12299.02,9581.0,12770.8,8623.0,12810.86
11395.0,11641.45,7127.0,12999.2,31495.0,11791.28,7315.0,11993.28,9581.0,12342.35,8623.0,12801.82,1023.0,12864.0
7127.0,11647.2,31495.0,12956.85,7315.0,11831.93,9581.0,12071.65,8623.0,12409.45,1023.0,12784.52,1543.0,12868.78
31495.0,11627.93,7315.0,12825.85,9581.0,11896.13,8623.0,12229.72,1023.0,12548.82,1543.0,12745.48,13881.0,12879.4
7315.0,11705.25,9581.0,12975.52,8623.0,11964.07,1023.0,12237.72,1543.0,12597.31,13881.0,12816.33,41720.0,12935.57
9581.0,11788.84,8623.0,13053.43,1023.0,12000.31,1543.0,12252.99,13881.0,12551.48,41720.0,12737.92,41167.0,12851.37
8623.0,11850.72,1023.0,13120.75,1543.0,12010.58,13881.0,12234.92,41720.0,12478.3,41167.0,12656.64,3462.0,12758.61
1023.0,11884.67,1543.0,13165.04,13881.0,11988.67,41720.0,12184.14,41167.0,12376.91,3462.0,12576.62,4452.0,12662.69
1543.0,11910.05,13881.0,13185.85,41720.0,11943.47,41167.0,12115.39,3462.0,12230.6,4452.0,12451.85,5748.0,12520.55
13881.0,11907.48,41720.0,13192.53,41167.0,11865.29,3462.0,12006.07,4452.0,12054.53,5748.0,12336.82,2564.0,12381.47
41720.0,11801.44,41167.0,13080.82,3462.0,11785.34,4452.0,11956.11,5748.0,12046.03,2564.0,12382.28,67240.0,12429.17
41167.0,11598.47,3462.0,12994.38,4452.0,11676.81,5748.0,11835.39,2564.0,12152.89,67240.0,12721.56,6087.0,12751.89
3462.0,11421.17,4452.0,12832.4,5748.0,11673.33,2564.0,11906.08,67240.0,12436.29,6087.0,13054.47,2634.0,13116.76
4452.0,11474.85,5748.0,12766.9,2564.0,11806.59,67240.0,12125.21,6087.0,12615.88,2634.0,13010.87,3456.0,13128.64
5748.0,11619.76,2564.0,12823.46,67240.0,11973.05,6087.0,12324.36,2634.0,12726.36,3456.0,12884.91,6212.0,13040.21
2564.0,11812.39,67240.0,13013.1,6087.0,12083.06,2634.0,12382.96,3456.0,12670.26,6212.0,12724.95,3209.0,12871.23
67240.0,11948.28,6087.0,13167.58,2634.0,12107.36,3456.0,12343.15,6212.0,12517.41,3209.0,12557.73,8603.0,12677.47
6087.0,11751.2,2634.0,13176.29,3456.0,12014.42,6212.0,12180.11,3209.0,12658.78,8603.0,13006.57,1012.0,13089.08
2634.0,11716.07,3456.0,13072.24,6212.0,11995.1,3209.0,12222.88,8603.0,12675.51,1012.0,12988.88,793.0,13091.52
3456.0,11786.72,6212.0,13080.45,3209.0,12045.4,8603.0,12292.88,1012.0,12658.4,793.0,12859.93,8543.0,12977.43
6212.0,11884.38,3209.0,13147.51,8603.0,12080.05,1012.0,12311.41,793.0,12571.81,8543.0,12697.83,7711.0,12812.14
3209.0,11920.35,8603.0,13166.46,1012.0,12065.85,793.0,12286.82,8543.0,12477.56,7711.0,12581.16,3873.0,12688.37
8603.0,11950.36,1012.0,13178.48,793.0,12060.37,8543.0,12276.76,7711.0,12411.44,3873.0,12489.5,1793.0,12593.12
1012.0,11965.27,793.0,13246.63,8543.0,11977.51,7711.0,12128.36,3873.0,12214.14,1793.0,12404.77,5077.0,12469.37
793.0,11934.0,8543.0,13233.09,7711.0,11865.03,3873.0,11983.78,1793.0,12012.65,5077.0,12305.6,6189.0,12340.88
8543.0,11872.54,7711.0,13179.07,3873.0,11742.43,1793.0,11845.14,5077.0,11831.68,6189.0,12224.62,5006.0,12236.67
7711.0,11756.46,3873.0,13089.52,1793.0,11605.54,5077.0,11702.07,6189.0,11713.23,5006.0,12245.65,1378.0,12237.85
3873.0,11525.34,1793.0,12766.51,5077.0,11475.95,6189.0,11708.05,5006.0,11789.34,1378.0,12332.0,228.0,12360.91
1793.0,11518.67,5077.0,12747.62,6189.0,11481.88,5006.0,11727.53,1378.0,11812.3,228.0,12339.32,35329.0,12374.28
5077.0,11539.7,6189.0,12757.1,5006.0,11497.24,1378.0,11744.75,228.0,11809.44,35329.0,12310.01,35757.0,12347.43
6189.0,11552.54,5006.0,12774.18,1378.0,11504.4,228.0,11744.66,35329.0,11804.3,35757.0,12301.42,4769.0,12337.05
5006.0,11549.53,1378.0,12776.59,228.0,11503.8,35329.0,11741.89,35757.0,11809.28,4769.0,12312.79,4061.0,12347.66
1378.0,11549.03,228.0,12780.03,35329.0,11500.84,35757.0,11735.96,4769.0,11804.91,4061.0,12316.04,9698.0,12349.28
228.0,11557.61,35329.0,12772.05,35757.0,11507.76,4769.0,11751.78,4061.0,11803.18,9698.0,12289.6,79488.0,12326.9
35329.0,11585.08,35757.0,12797.65,4769.0,11507.04,4061.0,11738.15,9698.0,11754.69,79488.0,12235.72,4970.0,12267.24
35757.0,11442.13,4769.0,12769.34,4061.0,11452.03,9698.0,11658.09,79488.0,11881.04,4970.0,12544.5,1146.0,12562.31
4769.0,11285.29,4061.0,12640.81,9698.0,11470.68,79488.0,11740.85,4970.0,12186.13,1146.0,12893.62,2949.0,12942.2
4061.0,11338.35,9698.0,12590.88,79488.0,11625.39,4970.0,11979.87,1146.0,12421.3,2949.0,12905.43,1113.0,13011.5
9698.0,11516.43,79488.0,12710.78,4970.0,11813.59,1146.0,12174.99,2949.0,12538.28,1113.0,12802.97,6358.0,12938.07
79488.0,11696.06,4970.0,12894.65,1146.0,11940.08,2949.0,12254.79,1113.0,12538.6,6358.0,12696.7,9963.0,12828.36
1131.0,11675.26,9186.0,12948.85,40241.0,11564.36,67910.0,11729.33,6959.0,11748.01,7607.0,12247.97,6523.0,12261.34
9186.0,11624.54,40241.0,12889.34,67910.0,11501.66,6959.0,11677.1,7607.0,11687.05,6523.0,12229.78,66112.0,12238.5
40241.0,11526.32,67910.0,12770.96,6959.0,11454.86,7607.0,11677.01,6523.0,11739.36,66112.0,12300.64,4409.0,12322.5
67910.0,11347.74,6959.0,12693.15,7607.0,11421.77,6523.0,11652.14,66112.0,11969.74,4409.0,12687.73,3707.0,12712.23
6959.0,11121.32,7607.0,12559.81,6523.0,11499.76,66112.0,11793.74,4409.0,12506.63,3707.0,13300.51,27197.0,13366.62
7607.0,11230.56,6523.0,12516.83,66112.0,11740.82,4409.0,12142.75,3707.0,12825.91,27197.0,13284.89,7663.0,13434.27
6523.0,11502.51,66112.0,12708.51,4409.0,12024.97,3707.0,12428.74,27197.0,12998.86,7663.0,13142.1,1500.0,13334.07
66112.0,11784.39,4409.0,12976.58,3707.0,12208.11,27197.0,12551.58,7663.0,12971.13,1500.0,12943.04,8568.0,13131.19
4409.0,11811.39,3707.0,13154.97,27197.0,12267.89,7663.0,12524.67,1500.0,13100.87,8568.0,13190.89,7418.0,13352.04
3707.0,11918.94,27197.0,13228.12,7663.0,12298.55,1500.0,12545.4,8568.0,13011.57,7418.0,13051.27,48704.0,13208.14
27197.0,12028.71,7663.0,13318.98,1500.0,12312.16,8568.0,12527.41,7418.0,12869.22,48704.0,12866.0,126.0,13008.64
7663.0,12032.26,1500.0,13378.83,8568.0,12258.12,7418.0,12422.13,48704.0,12759.22,126.0,12847.68,5487.0,12961.19
1500.0,12036.85,8568.0,13378.33,7418.0,12195.6,48704.0,12343.35,126.0,12612.77,5487.0,12738.24,780.0,12834.53
8568.0,12034.41,7418.0,13345.45,48704.0,12127.43,126.0,12274.35,5487.0,12453.48,780.0,12585.39,7306.0,12670.2
7418.0,12001.27,48704.0,13276.2,126.0,12091.66,5487.0,12265.37,780.0,12415.4,7306.0,12524.06,508.0,12614.88
48704.0,11985.94,126.0,13293.45,5487.0,11996.56,780.0,12127.47,7306.0,12232.18,508.0,12442.39,21948.0,12501.84
126.0,11741.25,5487.0,13188.88,780.0,11839.78,7306.0,11946.42,508.0,12297.5,21948.0,12798.9,7314.0,12830.86
5487.0,11659.41,780.0,13016.52,7306.0,11798.58,508.0,11993.83,21948.0,12327.84,7314.0,12782.76,864.0,12843.01
780.0,11640.74,7306.0,12875.76,508.0,11851.81,21948.0,12147.02,7314.0,12445.55,864.0,12717.23,56184.0,12826.94
7306.0,11766.63,508.0,12982.52,21948.0,11916.22,7314.0,12184.15,864.0,12383.19,56184.0,12571.32,1759.0,12676.94
508.0,11842.19,21948.0,13083.75,7314.0,11916.98,864.0,12133.43,56184.0,12268.98,1759.0,12471.94,129.0,12555.63
21948.0,11869.91,7314.0,13098.23,864.0,11898.32,56184.0,12104.42,1759.0,12178.48,129.0,12373.01,1572.0,12448.71
7314.0,11804.98,864.0,13113.58,56184.0,11810.52,1759.0,11968.59,129.0,12103.03,1572.0,12453.77,2547.0,12499.61
864.0,11735.17,56184.0,13050.95,1759.0,11724.84,129.0,11887.44,1572.0,12029.96,2547.0,12465.17,976.0,12500.35
56184.0,11704.97,1759.0,12987.57,129.0,11683.8,1572.0,11869.05,2547.0,11978.07,976.0,12409.88,22865.0,12447.86
1759.0,11456.52,129.0,12882.18,1572.0,11610.07,2547.0,11792.37,976.0,12226.12,22865.0,12891.65,8703.0,12923.65
129.0,11391.97,1572.0,12645.52,2547.0,11695.07,976.0,12044.47,22865.0,12488.97,8703.0,12918.6,1518.0,13031.46
1572.0,11571.54,2547.0,12770.34,976.0,11858.49,22865.0,12206.21,8703.0,12552.83,1518.0,12786.88,9399.0,12921.04
2547.0,11753.48,976.0,12939.62,22865.0,11965.62,8703.0,12270.4,1518.0,12501.69,9399.0,12622.68,65852.0,12751.57
976.0,11884.8,22865.0,13098.48,8703.0,11984.27,1518.0,12217.99,9399.0,12342.83,65852.0,12462.8,5947.0,12562.55
22865.0,11939.74,8703.0,13182.16,1518.0,11934.47,9399.0,12108.57,65852.0,12147.5,5947.0,12324.32,6188.0,12391.42
8703.0,11835.54,1518.0,13176.23,9399.0,11796.55,65852.0,11913.29,5947.0,12024.85,6188.0,12418.35,4706.0,12445.57
1518.0,11731.08,9399.0,13056.97,65852.0,11712.19,5947.0,11866.16,6188.0,12009.59,4706.0,12464.98,57365.0,12494.92
9399.0,11688.03,65852.0,12979.6,5947.0,11666.05,6188.0,11848.3,4706.0,11967.72,57365.0,12424.77,9690.0,12459.17
65852.0,11650.61,5947.0,12941.2,6188.0,11633.97,4706.0,11822.99,57365.0,11952.07,9690.0,12432.35,7890.0,12465.87
